Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
1999-06-30,85.84881591796875,86.1621327643847,83.8710033249681,84.360560897493,16856100
1999-07-01,86.49503326416016,86.78876781226121,85.26134816213569,85.84881725833782,9939500
1999-07-02,87.356689453125,87.41543638618023,86.41673852424134,86.55381470137021,3772800
1999-07-06,87.33707427978516,88.1986956403929,86.84751668853076,87.25874506518446,11221100
1999-07-07,87.45460510253906,87.552516662215,86.79859765271034,87.14128811157609,3230700
1999-07-08,87.52312469482422,88.12038508260632,86.94544661483823,87.14126969279958,7101500
1999-07-09,88.0420150756836,88.10076197186399,87.45454611387966,87.72869829605483,2976800
1999-07-12,87.65040588378906,88.31620431990363,87.41541820045451,88.31620431990363,4436300
1999-07-13,87.33707427978516,87.67976459366324,86.88668129583111,87.33707427978516,6477600
1999-07-14,87.82661437988281,87.86577897938332,86.94541089112145,87.72870288113155,4382500
1999-07-15,88.38471221923828,88.59032637195834,87.92452816315051,88.21826266703631,3348600
1999-07-16,88.86455535888672,89.07996084785714,88.19875657479633,88.5120736496624,2281500
1999-07-19,88.27705383300781,89.13867547645332,88.08123073222474,89.0995108562967,4287000
1999-07-20,86.46568298339844,87.983311888667,86.1817395107998,87.80707111257131,7060100
1999-07-21,86.36772918701172,87.04331849819002,86.04462125557862,86.53417872744694,4793700
1999-07-22,85.23199462890625,86.47547117317635,84.88930424269009,86.12298963306829,7804100
1999-07-23,85.06556701660156,85.84885953056659,84.67392075961905,85.6334540892262,4603000
1999-07-26,84.43889617919922,85.30051756878288,84.36056696196434,84.5172253964341,4333400
1999-07-27,85.14385986328125,85.97610780352721,84.83054299165924,85.22218908118676,5908500
1999-07-28,85.41797637939453,86.04460986039881,84.96758356492272,85.37881178683176,3955500
1999-07-29,84.22349548339844,84.75221772893478,83.53811479474024,84.55639467503244,7760600
1999-07-30,83.1856460571289,84.81097765381952,83.06815220676573,84.47807841112385,5994300
1999-08-02,83.3814697265625,84.43891438725633,83.02898817299788,83.18564664124882,6065500
1999-08-03,82.98981475830078,83.87101854879712,82.32401633881464,83.79268932297524,5445400
1999-08-04,81.8540267944336,83.890586312764,81.73653297606837,83.16604109951183,6497900
1999-08-05,82.59813690185547,82.6764660975898,80.73781850316503,82.01066793384796,10322000
1999-08-06,81.69739532470703,82.71567541983761,81.14909065809826,82.22611768179407,7537700
1999-08-09,81.52111053466797,82.58834582751913,81.30570524620259,81.83442731789033,5565900
1999-08-10,80.62034606933594,81.560296667181,79.58248395088202,81.38405593008505,9793300
1999-08-11,81.5994644165039,81.79528746525962,80.60076686784979,81.2665652336192,8003400
1999-08-12,81.55049133300781,82.59814442132955,81.4036240776356,81.89318159554296,7036800
1999-08-13,83.4402084350586,83.49895535486738,82.16735850586855,82.48067541151534,5857700
1999-08-16,83.8122787475586,83.94935490438873,82.87232795786636,83.42063258518684,3927000
1999-08-17,84.36058807373047,84.49766423819567,83.42063723168333,84.24309421847457,4808000
1999-08-18,83.7535171508789,84.20391015870453,83.49894718993399,84.09620748292014,4355500
1999-08-19,83.06816864013672,83.48918835389507,82.51986389663747,82.95067476652974,6448100
1999-08-20,83.91021728515625,84.04729348608883,83.1465070228176,83.38149479584489,3663700
1999-08-23,85.51593780517578,85.56489357447117,84.38016395752288,84.47807549611366,5637800
1999-08-24,85.82923889160156,86.45587262295709,84.8305413822537,85.26135207256063,9279500
1999-08-25,86.71044921875,86.96501919161445,85.32010552079805,85.96632160576164,6005300
1999-08-26,85.67256164550781,86.73979698486329,85.53548554687501,86.65167663574219,4322300
1999-08-27,84.63471984863281,85.88798733366578,84.63471984863281,85.77049350694394,6247400
1999-08-30,83.06816864013672,84.90890599331279,82.71568701931578,84.81099443197364,4652000
1999-08-31,82.75480651855469,83.81225080440464,82.01067905814175,83.30311096306947,11453700
1999-09-01,83.77310180664062,83.80247526449709,82.9114803761843,83.30312648093718,6863900
1999-09-02,82.78419494628906,83.13667643866829,81.8736177576427,82.79398609885516,10896300
1999-09-03,85.20264434814453,85.53554367104006,84.39976951057295,84.51726338924198,9160800
1999-09-07,84.88931274414062,85.61385820470191,84.73265426618143,85.26137662929372,4560800
1999-09-08,84.47808837890625,85.26138080708341,83.98853061129553,84.49767068961069,6159600
1999-09-09,84.43889617919922,84.75221304813873,83.77309783270275,84.43889617919922,6177800
1999-09-10,85.14385986328125,85.44738558266506,84.55639072898998,85.37884751699775,2934500
1999-09-13,84.56620025634766,84.88930835041498,84.28225677974304,84.67390295437009,2320500
1999-09-14,84.00806427001953,84.32138105983779,83.57725368401944,84.00806427001953,3736000
1999-09-15,82.6764907836914,84.86970891911857,82.63732617413021,84.86970891911857,6984500
1999-09-16,82.99962615966797,83.22482273884367,81.65823784023014,83.02899962651698,15377600
1999-09-17,84.04833984375,84.16616461923189,83.04682925215393,83.34139119085864,8542300
1999-09-20,83.93043518066406,84.20535939510704,83.63587352233229,84.16608450732947,2803900
1999-09-21,82.16309356689453,83.24315335326624,81.78998200432977,83.10569119863712,9335200
1999-09-22,82.07473754882812,82.85041696817942,81.5347075733304,82.47730534874462,13009100
1999-09-23,80.3564682006836,82.83078760275743,80.19936855610747,82.83078760275743,12204100
1999-09-24,80.27790832519531,80.67065738745164,79.37458548200573,80.27790832519531,13792900
1999-09-27,80.8081283569336,81.53471420121222,80.61175380442586,80.90631563318746,6970300
1999-09-28,80.65105438232422,80.94561630483089,78.90332030878469,80.39576738281845,11063400
1999-09-29,79.68878936767578,81.14196098256193,79.64951445916535,80.70993698894712,7580300
1999-09-30,80.90630340576172,81.33832735598666,79.78696862563346,80.08153040987774,7498900
1999-10-01,80.72956085205078,80.7884732048983,79.57095124604956,80.39572418591483,11127100
1999-10-04,82.16309356689453,82.24164336953974,80.9062967245711,81.18122103382936,6341600
1999-10-05,82.08455657958984,82.92896708985836,80.86703444850502,82.14346894077137,11976000
1999-10-06,83.34133911132812,83.45916381318203,82.12381719217112,82.16309209278909,10308200
1999-10-07,82.87005615234375,83.57700449866707,82.63440670356931,83.48863595537665,6535600
1999-10-08,84.12688446044922,84.12688446044922,82.46751897564343,82.79153708806113,9674300
1999-10-11,83.98937225341797,84.28393399851997,83.77336030700984,83.95009735407103,4282000
1999-10-12,82.6933364868164,83.77339668790282,82.43804953019597,83.65557193869338,8686100
1999-10-13,80.5528564453125,82.516602336227,80.5528564453125,82.1238531580441,10469300
1999-10-14,80.53321838378906,81.18125452294171,79.64953273948998,80.73941170079217,10562200
1999-10-15,78.47128295898438,79.64953045086101,78.23563346060904,79.17823145411036,14238700
1999-10-18,79.04076385498047,79.13895113927236,77.56795459060194,78.5105525198042,9758800
1999-10-19,79.80661010742188,80.59210823840044,79.1389366960901,79.92443482706867,14392900
1999-10-20,80.59214782714844,81.3580088810614,79.885199161998,80.2779484204149,9759400
1999-10-21,81.06342315673828,81.06342315673828,79.57097641257353,79.94408809861471,9105400
1999-10-22,81.750732421875,82.45768086462962,81.41689565724087,81.53472039769997,8309600
1999-10-25,81.33834075927734,81.98637679140099,80.90631673786157,81.25979093720174,8114300
1999-10-26,80.31723022460938,82.12387696804802,80.31723022460938,81.80967753440652,6256300
1999-10-27,81.7703628540039,81.88818758434108,80.59211555063209,80.67066537085688,5433300
1999-10-28,84.55890655517578,84.7454624335488,83.06645952819173,83.22355921524267,10509700
1999-10-29,86.0905990600586,86.5226230516921,85.28546343928706,85.3640132559477,10988600
1999-11-01,85.18729400634766,86.0906170870973,85.18729400634766,85.77641775466265,4006500
1999-11-02,84.57852935791016,86.24771324354339,84.57852935791016,85.44257748694383,6516900
1999-11-03,85.14801025390625,85.69785902860859,84.91236077903382,85.46220955373616,7222300
1999-11-04,85.79606628417969,86.31645899567678,85.31494849430503,85.93352850985816,7907500
1999-11-05,86.64047241210938,87.41615207219058,85.95316132089818,87.11177144608277,7431500
1999-11-08,86.71898651123047,86.95463593109794,85.93348844500555,86.09058805825053,4649200
1999-11-09,85.90406036376953,87.15103895174515,85.63895467971172,87.03321420327502,4533700
1999-11-10,86.54227447509766,86.96447980779895,85.5113079650131,85.6193139803553,6405600
1999-11-11,87.03316497802734,87.03316497802733,86.38512922796531,86.83679050831157,4794100
1999-11-12,87.81871032714844,87.96599125904771,86.16916388987642,87.50451100576329,11802900
1999-11-15,88.02491760253906,88.13292363640721,87.60271219741813,87.87763664726432,2187500
1999-11-16,88.7613296508789,89.86102754035883,88.03474354532968,88.3293054800118,7544800
1999-11-17,88.99693298339844,89.82170597221193,88.80055846225237,89.38968202569058,9459000
1999-11-18,89.6253662109375,89.86101572770596,88.99696749955494,89.50754145255328,4491000
1999-11-19,89.54678344726562,89.84134523492109,89.23258420709978,89.48787108973453,4832100
1999-11-22,89.5271987915039,89.86103568105327,88.91843740467858,89.50756132741276,4155400
1999-11-23,88.74166870117188,89.76281647113446,88.21145735907591,89.76281647113446,5918000
1999-11-24,89.21298217773438,89.50754408234938,87.97582217835131,88.44712122573533,4459700
1999-11-26,88.87911224365234,89.78243508130325,88.76128752569788,89.52714819240191,1693900
1999-11-29,88.56490325927734,89.18348296053394,88.25070404594067,88.52562835761026,7348600
1999-11-30,87.524169921875,89.42900377478546,87.34743276026475,88.44713065472851,7682000
1999-12-01,88.23108673095703,88.28999909690248,87.3474012417754,87.54377579492687,6980200
1999-12-02,88.7613296508789,88.83987950012748,88.21148070613896,88.36858040463609,6698300
1999-12-03,90.39125061035156,91.33384892216927,89.88067652478365,89.88067652478365,10045400
1999-12-06,89.72354125976562,90.31266497125458,89.3897044899219,90.19484022895678,3138900
1999-12-07,88.99693298339844,90.05735539758722,88.83983336648159,90.03771794547261,10714200
1999-12-08,88.42745971679688,89.27187028038166,88.28999753202727,88.82020881613865,4611400
1999-12-09,88.8595199584961,89.37009399582668,87.58308486516962,89.11480697716138,6474700
1999-12-10,89.1540298461914,89.74315339143055,88.52563139793631,89.40931671579504,5127300
1999-12-13,89.31114196777344,89.68425359868543,88.78093070279326,88.87911797408589,4210800
1999-12-14,88.44709777832031,89.5369765364679,88.36854795791328,88.99694652116955,5739000
1999-12-15,88.91838073730469,89.36022339777054,87.99542051322048,88.21143248055934,6879100
1999-12-16,89.31114196777344,89.64497869016837,88.70238088575915,89.3504168762905,5854900
1999-12-17,89.88471984863281,90.27843303237627,89.49100666488934,90.08157644050453,4775400
1999-12-20,89.23512268066406,90.19972030064037,88.88078069781562,89.80600698636432,4608700
1999-12-21,90.59339141845703,90.7508766708142,89.03822455143006,89.19570980378722,7981300
1999-12-22,90.82967376708984,90.82967376708984,90.06193270143824,90.4753317367891,5377500
1999-12-23,92.27651977539062,92.27651977539062,91.34145104166666,91.3512938704427,5721700
1999-12-27,92.14859771728516,92.46356835678024,91.38085678351584,92.28639737206426,2691000
1999-12-28,92.08950805664062,92.28636463649664,91.6465807519646,91.89265147678462,4084500
1999-12-29,92.48321533203125,92.48321533203125,91.5383038088432,92.1682448243019,3001000
1999-12-30,92.37498474121094,92.9557118695787,92.08954259336916,92.68011255442111,3641300
1999-12-31,92.52256774902344,92.91628080327459,92.12885469477227,92.50288209631087,3172700
2000-01-03,91.61708068847656,93.38879045683989,90.63279748383027,93.38879045683989,8164300
2000-01-04,88.03426361083984,90.75088444677363,87.96536380702993,90.41622825683976,8089800
2000-01-05,88.19174194335938,89.15633912086487,86.45940415518625,88.15237062999181,12177900
2000-01-06,86.77437591552734,89.13665475170322,86.77437591552734,87.95551533361528,6227200
2000-01-07,91.81389617919922,91.81389617919922,88.23110692006236,88.38859216222222,8066500
2000-01-10,92.12883758544922,92.54223621564034,91.36109727223715,92.12883758544922,5741700
2000-01-11,91.02649688720703,92.03046560287476,90.39655573227826,91.85329465305104,7503700
2000-01-12,90.12094116210938,91.08553839167324,90.00282721563217,91.08553839167324,6907700
2000-01-13,91.3414535522461,91.81390934648184,90.25874235712249,91.00679736466243,5158300
2000-01-14,92.58165740966797,92.89662796432557,91.95171630035277,92.30605817434257,7437300
2000-01-18,91.85327911376953,92.36510621556079,91.45956595854548,91.5579942473515,6488500
2000-01-19,92.60132598876953,92.60132598876953,91.34144400252777,91.53830056287804,6157900
2000-01-20,91.18397521972656,92.58165705059888,90.59340543203403,92.58165705059888,5800100
2000-01-21,90.98712158203125,91.65643402984368,90.75089365927393,91.65643402984368,6244800
2000-01-24,88.40827941894531,91.8729548092224,87.81770975014808,91.75484087546296,7896900
2000-01-25,89.41229248046875,89.41229248046875,87.56183992803281,88.51659470242795,9942500
2000-01-26,88.7035903930664,89.16620343661657,88.25082018023006,88.8217043616324,5158100
2000-01-27,88.3492202758789,89.58941654980501,87.01059572624438,89.3531886881048,10922700
2000-01-28,85.59326934814453,88.2311483942925,85.37672703838612,87.83743510382266,11916200
2000-01-31,87.9161605834961,87.9850603958656,85.04205412465363,85.55388130225572,10768700
2000-02-01,88.78231811523438,89.25477391008262,87.26652244009622,88.03426310672464,8419900
2000-02-02,88.86104583740234,89.60910072039333,88.4279614314602,88.99884542111121,6205900
2000-02-03,90.19965362548828,90.2390249278128,88.19171720693748,88.74291543948084,7997500
2000-02-04,89.8256607055664,90.71151534763314,89.5303758248775,90.19968822110569,4925400
2000-02-07,89.68783569335938,89.94374918414375,89.09726609924155,89.80594961218293,5845800
2000-02-08,90.90837097167969,91.06585623971205,90.4752864845907,90.69182872813519,4936400
2000-02-09,88.99888610839844,91.00682381754612,88.98904327649085,91.00682381754612,8511500
2000-02-10,89.17603302001953,89.80597409212564,88.7429485329466,89.21540433702617,6690600
2000-02-11,87.36495208740234,89.41226056353796,86.95155326049034,89.3532035882648,9849800
2000-02-14,87.87677764892578,88.05394857160508,87.1287226420577,88.05394857160508,8528800
2000-02-15,88.8708724975586,88.95945792811325,86.80387911794985,87.71926190034802,11078300
2000-02-16,87.5617904663086,88.78230103485876,87.43383371315414,88.42795925689258,8845400
2000-02-17,87.10902404785156,88.46733425334348,87.06965273754744,88.46733425334348,7584200
2000-02-18,85.23892211914062,87.48308773613417,84.80583752638748,87.48308773613417,9409200
2000-02-22,85.0223159790039,85.8884845140991,84.11677614685892,85.16011551867814,16415400
2000-02-23,86.02630615234375,86.59719010621514,84.7270530159468,85.43573654489059,12119000
2000-02-24,84.29397583007812,86.32159832202068,83.84120575906182,86.10505611414332,17375000
2000-02-25,83.9888916015625,86.12478630184835,83.86093477619976,85.16018869526764,10559900
2000-02-28,85.750732421875,86.10507429138687,83.60499554538639,84.01839439315025,13397800
2000-02-29,86.57754516601562,86.57754516601562,85.51451937270848,85.7113760010987,8242500
2000-03-01,87.20742797851562,87.56176967233353,86.43968764191018,86.69560108744534,6868000
2000-03-02,87.26651763916016,87.64054512283805,86.5184626718044,87.36494592433856,7600200
2000-03-03,88.9004135131836,89.27444093939053,88.01455908269351,88.467329124944,12770300
2000-03-06,88.03426361083984,89.03823218064146,87.4043225474349,88.70357599070759,11967100
2000-03-07,86.3314437866211,88.29016654497676,85.17983291864313,88.19173826566241,20062000
2000-03-08,86.22317504882812,86.83343039734723,85.06172132100146,85.96726151557819,11808500
2000-03-09,88.74298095703125,88.74298095703125,85.75075977125735,86.45944373630907,5500900
2000-03-10,88.2705078125,89.45164752453167,87.89648023702331,88.30987913623439,7924600
2000-03-13,87.30589294433594,88.48703242047127,85.47512675632619,86.10506781026503,10540500
2000-03-14,86.0656967163086,88.2508047527931,85.7704118465134,87.73897764514808,8263900
2000-03-15,88.07366180419922,88.46737508897436,85.71138209554836,86.22320936575605,10300800
2000-03-16,92.18793487548828,92.50290539823177,88.74294478298124,89.2154005670965,25601400
2000-03-17,92.79722595214844,93.46823949582624,91.84991271401506,92.08674102354841,10272900
2000-03-20,92.32356262207031,93.05378319005163,91.43545652587683,92.7577478246538,12502300
2000-03-21,94.21819305419922,94.57343550811115,91.25783927159974,91.90911710377162,13612600
2000-03-22,94.79051971435547,95.26417627757523,93.90241365831841,94.45501298207479,8260000
2000-03-23,96.40889739990234,96.92202561533684,94.19849893341534,94.19849893341534,11654500
2000-03-24,96.9811782836914,98.36267654984084,95.81677260222257,96.54699311433014,11462900
2000-03-27,95.9549560546875,97.11936214420345,95.8760132689576,96.8627980905813,8798600
2000-03-28,95.40232849121094,96.61607346477516,95.10629313180502,95.52074263497329,6334400
2000-03-29,95.50099182128906,96.30028716511264,94.51420744619826,95.71808438380904,6747500
2000-03-30,93.90241241455078,95.94505631638054,92.91562792091321,94.82998983857009,9491900
2000-03-31,94.96817779541016,96.19179105877579,93.74456453204452,94.49452104830088,9249100
2000-04-03,95.52070617675781,95.52070617675781,93.90238016301936,94.81022158536044,8508200
2000-04-04,94.81023406982422,96.62591715359271,89.29410991859278,95.83648972586728,19585500
2000-04-05,94.21819305419922,95.24444903216703,93.23140845999939,93.38929399507136,8387200
2000-04-06,95.0372543334961,95.797078711409,94.09980867243472,94.88923659753902,6378500
2000-04-07,95.63916778564453,96.07335302940932,95.04709699869254,95.71811055723813,6023600
2000-04-10,95.26415252685547,96.69498970485361,94.92864587822142,95.83648739805473,9624200
2000-04-11,94.9878921508789,95.75758419199344,93.70507208235468,94.73132813717406,9006400
2000-04-12,92.38275146484375,95.46151865743414,92.30380871631579,94.9681264791344,10779200
