time,close,Up Trend,Down Trend,Macro Score Heatmap,Rate Hike,Rate Cut,ATR
1463961600,13.61,,,1,0,0,
1464048000,12.77,,,1,0,0,
1464134400,12.61,,,1,0,0,
1464220800,12.47,,,1,0,0,
1464307200,10.98,,,1,0,0,
1464393600,12.02,,,1,0,0,
1464480000,12.34,,,1,0,0,
1464566400,12.88,,,1,0,0,
1464652800,14.16,,,1,0,0,
1464739200,13.93,11.466999999999999,,1,0,0,
1464825600,14.03,11.628799999999998,,1,0,0,
1464912000,13.98,11.628799999999998,,1,0,0,
1464998400,13.95,11.691227999999999,,1,0,0,
1465084800,14.04,11.984605199999999,,1,0,0,1.022857142857143
1465171200,14.22,12.22014468,,1,0,0,0.9833673469387756
1465257600,14.52,12.525630212,,1,0,0,0.9645553935860057
1465344000,14.64,12.9170671908,,1,0,0,0.9292300083298624
1465430400,14.71,13.09386047172,,1,0,0,0.8842850077348722
1465516800,13.91,13.09386047172,,1,0,0,0.8911217928966672
1465603200,14.1,13.09386047172,,1,0,0,0.8581845219754767
1465689600,15.58,13.10996428388388,,1,0,0,0.9390284846915141
1465776000,17.89,14.597467855495493,,1,0,0,1.0462407357849774
1465862400,18.79,15.694721069945942,,1,0,0,1.1229378260860503
1465948800,18.42,16.07324896295135,,1,0,0,1.1084422670799037
1466035200,20.99,17.289924066656216,,1,0,0,1.2385535337170535
1466121600,15.65,,21.89656834000941,1,0,0,1.7393711384515496
1466208000,11.64,,17.63741150600847,1,0,0,2.0251303428478673
1466294400,12.35,,16.88667035540762,1,0,0,2.0719067469301624
1466380800,11.81,,16.50200331986686,1,0,0,2.0624848364351505
1466467200,13.89,,16.50200331986686,1,0,0,2.107307348118354
1466553600,13.18,,16.50200331986686,1,0,0,2.1582139661099005
1466640000,13.81,,16.50200331986686,1,0,0,2.134055825673479
1466726400,14.55,,16.50200331986686,1,0,0,2.0923375524110877
1466812800,14.37,,16.50200331986686,1,0,0,1.995742012953153
1466899200,14.02,,16.50200331986686,1,0,0,1.9167604405993564
1466985600,14.1,,16.50200331986686,1,0,0,1.8327061234136879
1467072000,12.23,,16.50200331986686,1,0,0,1.896798543169853
1467158400,12.74,,16.226267074712442,1,0,0,1.869170075800578
1467244800,12.49,,16.226267074712442,1,0,0,1.7978007846719655
1467331200,12.34,,15.594126330517078,1,0,0,1.7222435857668248
1467417600,12.09,,15.396713697465369,1,0,0,1.6313690439263373
1467504000,12.02,,14.861542327718833,1,0,0,1.5512712550744558
1467590400,11.48,,14.482888094946947,1,0,0,1.4840375939977088
1467676800,10.6,,13.333599285452253,1,0,0,1.5330349087121584
1467763200,10.61,,13.333599285452253,1,0,0,1.477818129518433
1467849600,10.08,,12.932065421216326,1,0,0,1.4401168345528306
1467936000,11.43,,12.932065421216326,1,0,0,1.4622513463704856
1468022400,11.01,,12.932065421216326,1,0,0,1.4213762502011653
1468108800,11.02,,12.932065421216326,1,0,0,1.348420803758225
1468195200,10.72,,12.932065421216326,1,0,0,1.327105032061209
1468281600,10.57,,12.932065421216326,1,0,0,1.2665975297711225
1468368000,10.49,,12.678922854516625,1,0,0,1.1875548490731853
1468454400,11.62,,12.678922854516625,1,0,0,1.2063009312822435
1468540800,11.99,,12.678922854516625,1,0,0,1.2165651504763688
1468627200,11.8,,12.678922854516625,1,0,0,1.1732390682994855
1468713600,11.33,,12.678922854516625,1,0,0,1.1537219919923793
1468800000,11.05,,12.678922854516625,1,0,0,1.1377418497072094
1468886400,11.75,,12.678922854516625,1,0,0,1.1229031461566943
1468972800,12.5,,12.678922854516625,1,0,0,1.1698386357169304
1469059200,12.76,10.410190911710991,,1,0,0,1.1569930188800068
1469145600,14.83,11.477671820539893,,1,0,0,1.2443506603885777
1469232000,14.52,12.218904638485904,,1,0,0,1.2547541846465364
1469318400,12.78,12.218904638485904,,1,0,0,1.3451288857432124
1469404800,13.91,12.218904638485904,,1,0,0,1.3490482510472686
1469491200,12,,15.794313518543774,1,0,0,1.4005448045438922
1469577600,13.1,,15.496382166689397,1,0,0,1.4183630327907568
1469664000,12.93,,15.496382166689397,1,0,0,1.3606228161628455
1469750400,12.84,,15.312119555018413,1,0,0,1.290578329294071
1469836800,12.49,,15.05990759951657,1,0,0,1.2262513057730657
1469923200,11.99,,14.489416839564914,1,0,0,1.214376212503561
1470009600,10.95,,13.838475155608423,1,0,0,1.2219207687533067
1470096000,8.78,,12.061627640047583,1,0,0,1.465354999556642
1470182400,10.68,,12.061627640047583,1,0,0,1.520686785302596
1470268800,11.32,,12.061627640047583,1,0,0,1.4927805863524104
1470355200,11.18,,12.061627640047583,1,0,0,1.4282962587558097
1470441600,11.01,,12.061627640047583,1,0,0,1.380560811701823
