time,close,Up Trend,Down Trend,Macro Score Heatmap,Rate Hike,Rate Cut,ATR
1499990400,0.08574069,,,1,0,0,
1500076800,0.07486424,,,1,0,0,
1500163200,0.07478285,,,1,0,0,
1500249600,0.09018601,,,1,0,0,
1500336000,0.08650331,,,1,0,0,
1500422400,0.10843142,,,1,0,0,
1500508800,0.1185254,,,1,0,0,
1500595200,0.11109801,,,1,0,0,
1500681600,0.1183121,,,1,0,0,
1500768000,0.11960399,0.044144059999999985,,1,0,0,
1500854400,0.11640894,0.051477903000000005,,1,0,0,
1500940800,0.10593918,0.051477903000000005,,1,0,0,
1501027200,0.10534822,0.051477903000000005,,1,0,0,
1501113600,0.1081641,0.051477903000000005,,1,0,0,0.029602880714285712
1501200000,0.10460803,0.052434759406300026,,1,0,0,0.028644627091836735
1501286400,0.10702982,0.05414155696567002,,1,0,0,0.027681675156705537
1501372800,0.10737212,0.05414155696567002,,1,0,0,0.026847097645512286
1501459200,0.10468795,0.05847951584219273,,1,0,0,0.026126041385118554
1501545600,0.10000555,0.05847951584219273,,1,0,0,0.025478286286181515
1501632000,0.1007273,0.05847951584219273,,1,0,0,0.024308388694311407
1501718400,0.10700469,0.06092211370395847,,1,0,0,0.023376755930432026
1501804800,0.10735867,0.06685087983356264,,1,0,0,0.022312226221115453
1501891200,0.12976713,0.08037197085020638,,1,0,0,0.024235169348178636
1501977600,0.13088988,0.08636450226518572,,1,0,0,0.023237462251880163
1502064000,0.14976989,0.09764214753866714,,1,0,0,0.023199335662460154
1502150400,0.22582676,0.13312896128480045,,1,0,0,0.02749767097228443
1502236800,0.24956494,0.1604593526563204,,1,0,0,0.031078744474264113
1502323200,0.35031005,0.21463639439068838,,1,0,0,0.037038599868959535
1502409600,0.39227419,0.2629691709516195,,1,0,0,0.04211123702117671
1502496000,0.44589312,0.2913622118564575,,1,0,0,0.049655486519664095
1502582400,0.86096804,0.5170651481708118,,1,0,0,0.0898805110539738
1502668800,1.31036199,0.7560786528537305,,1,0,0,0.1450200524072614
1502755200,1.0672509,0.7560786528537305,,1,0,0,0.17930785652102843
1502841600,1.43747174,0.7560786528537305,,1,0,0,0.20088105676952642
1502928000,1.96477883,1.0934616090253697,,1,0,0,0.25135285271456026
1503014400,2.41329199,1.4929657101228324,,1,0,0,0.3099956303778059
1503100800,2.0633152,1.4929657101228324,,1,0,0,0.34022900892224833
1503187200,2.51037841,1.4929657101228324,,1,0,0,0.37997698328494484
1503273600,2.72614053,1.659878078989545,,1,0,0,0.39621024305030594
1503360000,2.48685765,1.659878078989545,,1,0,0,0.4331478728324269
1503446400,2.61121372,1.659878078989545,,1,0,0,0.4399490890586821
1503532800,2.36897096,1.659878078989545,,1,0,0,0.4539058584116334
