time,close,Up Trend,Down Trend,Macro Score Heatmap,Rate Hike,Rate Cut,ATR
1761696000,3904.2,,4287.810735588273,1,0,0,218.82915314003753
1761782400,3804.02,,4252.826748966485,1,0,1,222.71992791574914
1761868800,3845.79,,4252.826748966485,1,0,0,214.5335044931956
1761955200,3872.16,,4252.826748966485,1,0,0,204.90539702939594
1762041600,3905.97,,4245.757709996568,1,0,0,195.8571543844391
1762128000,3602.88,,4137.097438996911,1,0,0,207.70021478555057
1762214400,3286.21,,3837.50069509722,1,0,0,235.6216280151541
1762300800,3423.89,,3821.786625587498,1,0,0,241.3757974426431
1762387200,3313.46,,3821.786625587498,1,0,0,239.30109762531146
1762473600,3433.71,,3821.786625587498,1,0,0,242.28530493778922
1762560000,3400.46,,3821.786625587498,1,0,0,234.47778315651857
1762646400,3582.92,,3821.786625587498,1,0,0,236.70079864533866
1762732800,3566.49,,3821.786625587498,1,0,0,230.7393130278145
1762819200,3416.54,,3821.786625587498,1,0,0,231.68436209725633
1762905600,3414.06,,3821.786625587498,1,0,0,230.58905051888087
1762992000,3229.65,,3821.786625587498,1,0,0,243.71840405324653
1763078400,3109.49,,3647.7914581703985,1,0,0,239.68566090658607
1763164800,3166.3,,3630.2203123533586,1,0,0,231.16025655611563
1763251200,3092.25,,3588.5077811180226,1,0,0,232.17095251639307
1763337600,3027.89,,3559.5445030062206,1,0,0,234.59588447950787
1763424000,3121.74,,3525.738052705598,1,0,0,233.9268927309716
1763510400,3023.1,,3469.8557474350387,1,0,0,235.47497182161646
1763596800,2830.59,,3405.005172691535,1,0,0,238.23747383435813
1763683200,2763.99,,3236.5441554223808,1,0,0,239.95693998904682
1763769600,2768.5,,3206.165239880143,1,0,0,229.61358713268632
1763856000,2801.14,,3206.165239880143,1,0,0,219.6747594803516
1763942400,2952.59,,3206.165239880143,1,0,0,219.97084808889795
1764028800,2958.17,,3206.165239880143,1,0,0,213.1172160825481
1764115200,3026.43,,3206.165239880143,1,0,0,209.1017006480804
1764201600,3014.86,,3206.165239880143,1,0,0,200.43657917321752
1764288000,3031.86,,3206.165239880143,1,0,0,193.6461092322734
1764374400,2990.31,,3206.165239880143,1,0,0,186.28067285853962
1764460800,2991.9,,3206.165239880143,1,0,0,178.46062479721536
1764547200,2798.3,,3206.165239880143,1,0,0,185.9455801688428
1764633600,2996.7,,3206.165239880143,1,0,0,190.7330387282112
1764720000,3189.79,,3206.165239880143,1,0,0,193.44567881905323
1764806400,3134.13,,3206.165239880143,1,0,0,192.09098747483515
1764892800,3022.61,,3206.165239880143,1,0,0,193.29020265520404
1764979200,3039.13,,3206.165239880143,1,0,0,183.4959024655466
1765065600,3061,,3206.165239880143,1,0,0,187.54048086086468
1765152000,3124.93,,3206.165239880143,1,0,0,184.12544651366005
1765238400,3318.54,2863.8103376075696,,1,0,0,192.90791461982718
1765324800,3325.02,3002.793303846813,,1,0,0,192.60449214698238
1765411200,3237.4,3002.793303846813,,1,0,1,191.9191712793408
1765497600,3084.91,3002.793303846813,,1,0,0,194.04280190224497
1765584000,3115,3002.793303846813,,1,0,0,184.2347446235132
1765670400,3063.3,3002.793303846813,,1,0,0,178.59012000754797
1765756800,2964.4,,3401.6464081114955,1,0,0,186.16368286415167
1765843200,2961.96,,3280.0237673003458,1,0,0,180.27984837385512
1765929600,2832.25,,3272.4028905703112,1,0,0,184.47271634715116
1766016000,2826.57,,3255.83160151328,1,0,0,187.1939508937832
1766102400,2978.03,,3255.83160151328,1,0,0,188.85938297279867
1766188800,2976.6,,3255.83160151328,1,0,0,177.40871276045593
1766275200,3001.42,,3255.83160151328,1,0,0,169.68309042042338
1766361600,3007.69,,3255.83160151328,1,0,0,165.68858396182173
1766448000,2962.85,,3255.83160151328,1,0,0,163.4236851074059
1766534400,2945.07,,3227.796203214819,1,0,0,158.1755647425912
1766620800,2902.34,,3212.0710828933375,1,0,0,152.61373868954897
1766707200,2925.43,,3212.0710828933375,1,0,0,148.81632878315264
1766793600,2946.6,,3192.8437271436032,1,0,0,141.2901624414989
1766880000,2948.92,,3178.3508544292426,1,0,0,133.74443655282042
1766966400,2934.19,,3178.3508544292426,1,0,0,134.73626251333323
1767052800,2970.42,,3178.3508544292426,1,0,0,131.6043866195237
1767139200,2966.84,,3178.3508544292426,1,0,0,126.9340732895577
1767225600,3000.41,,3178.3508544292426,1,0,0,120.77949662601786
1767312000,3125.24,,3178.3508544292426,1,0,0,123.62238972415943
1767398400,3125.43,,3178.3508544292426,1,0,0,119.13007617243376
1767484800,3143.14,,3178.3508544292426,1,0,0,114.09292787440279
1767571200,3225.19,2991.2535785439777,,1,0,0,115.36271874051688
1767657600,3295.59,3032.72572068958,,1,0,0,116.12966740190852
1767744000,3165.64,3032.72572068958,,1,0,0,120.27397687320078
1767830400,3104.3,3032.72572068958,,1,0,0,121.09726423940073
1767916800,3084.31,3032.72572068958,,1,0,0,118.97031679372925
1768003200,3082.39,3032.72572068958,,1,0,0,112.43457987989143
1768089600,3118.65,3032.72572068958,,1,0,0,108.84068131704203
