entry_time,entry_price,exit_time,exit_price,duration_days,gross_pnl_pct,net_pnl_pct,pnl_cash,mfe,mae,fees_paid
2015-10-29 00:00:00+00:00,1.0109149261200536,2015-12-04 00:00:00+00:00,0.8243528062865702,36,-18.4548,-18.6178,-1861.78,15.1184,-21.9755,18.1464
2015-12-15 00:00:00+00:00,0.9959875795513057,2015-12-28 00:00:00+00:00,0.8584576433341706,13,-13.8084,-13.9807,-1137.78,2.1161,-14.3546,15.1457
2016-01-04 00:00:00+00:00,0.9726830739913132,2016-04-04 00:00:00+00:00,11.50662393004472,91,1082.9777,1080.6129,75647.67,1431.1873,-2.0131,89.7313
2016-05-10 00:00:00+00:00,9.357953183846945,2016-06-27 00:00:00+00:00,13.838107446890941,48,47.8754,47.5798,39323.78,119.1655,-0.082,204.7421
2016-07-24 00:00:00+00:00,14.396920205392934,2016-08-03 00:00:00+00:00,8.348416451465056,10,-42.0125,-42.1284,-51384.81,-0.05,-41.9835,192.6296
2016-08-14 00:00:00+00:00,11.583261404015783,2016-08-18 00:00:00+00:00,10.72997867123077,4,-7.3665,-7.5517,-5330.52,-0.05,-11.5031,135.909
2016-08-27 00:00:00+00:00,11.26244106835366,2016-10-11 00:00:00+00:00,11.83191317354687,45,5.0564,4.8464,3162.58,27.0421,-3.1623,133.7442
2017-01-04 00:00:00+00:00,9.63160578118058,2017-07-02 00:00:00+00:00,262.34683432191866,179,2623.812,2618.3671,1791464.37,4036.7015,-1.1454,1930.1644
2017-08-06 00:00:00+00:00,253.28224395636215,2017-09-13 00:00:00+00:00,290.4412386930897,38,14.671,14.4418,268599.83,52.5346,-0.05,3990.4975
2017-10-03 00:00:00+00:00,295.98794975435595,2017-10-28 00:00:00+00:00,297.780165128158,25,0.6055,0.4044,8607.43,14.1778,-2.221,4267.7133
2017-11-14 00:00:00+00:00,315.5016283500736,2018-02-02 00:00:00+00:00,1105.5851032690948,80,250.4214,249.7209,5336761.65,359.0088,-0.05,9618.4245
2018-04-22 00:00:00+00:00,590.5670584289138,2018-05-25 00:00:00+00:00,580.9505674632385,33,-1.6283,-1.825,-136397.33,36.6597,-1.5791,14818.6523
2018-07-26 00:00:00+00:00,477.4478763155563,2018-08-03 00:00:00+00:00,417.0667690628985,8,-12.6466,-12.8213,-940754.04,-0.05,-12.6029,13740.5592
2018-10-09 00:00:00+00:00,225.77117781562347,2018-10-13 00:00:00+00:00,191.90508360564874,4,-15.0002,-15.1701,-970385.92,1.6625,-14.9577,11828.4479
2018-11-11 00:00:00+00:00,210.89601490732124,2018-11-17 00:00:00+00:00,182.35701847353357,6,-13.5323,-13.7051,-743682.39,0.9814,-13.489,10113.6352
2018-12-27 00:00:00+00:00,127.7008910597439,2019-01-21 00:00:00+00:00,122.86671170152705,25,-3.7855,-3.9779,-186269.57,21.1419,-10.6495,9183.4968
2019-02-19 00:00:00+00:00,133.94841035166834,2019-03-09 00:00:00+00:00,136.71774921271702,18,2.0675,1.8634,83786.76,17.7137,-6.2146,9081.0978
2019-03-26 00:00:00+00:00,136.12551174229674,2019-05-06 00:00:00+00:00,162.75489874898975,41,19.5624,19.3234,885039.44,32.2397,-1.6955,10050.8099
2019-05-10 00:00:00+00:00,170.19568843193954,2019-07-16 00:00:00+00:00,227.0085116440866,67,33.3809,33.1143,1809756.71,98.2077,-0.05,12747.4177
2019-09-19 00:00:00+00:00,209.31576862333694,2019-10-03 00:00:00+00:00,180.54212460794102,14,-13.7465,-13.9189,-1012595.78,5.937,-20.5904,13543.565
2019-11-05 00:00:00+00:00,181.91535218226144,2019-11-24 00:00:00+00:00,149.85072921816328,19,-17.6261,-17.7908,-1114121.46,5.159,-17.5849,11415.7325
2020-01-09 00:00:00+00:00,143.09094198111848,2020-03-08 00:00:00+00:00,244.11635028502695,59,70.6022,70.2612,3617207.6,98.6372,-3.6553,13922.4395
2020-04-13 00:00:00+00:00,158.40704188078996,2020-07-06 00:00:00+00:00,228.9801691039575,84,44.5518,44.2628,3879827.8,56.5868,-3.2727,21423.3586
2020-07-09 00:00:00+00:00,239.08396278094827,2020-09-13 00:00:00+00:00,373.7279485367568,66,56.3166,56.0041,7081870.76,98.9613,-2.6361,32392.1461
2020-10-14 00:00:00+00:00,387.4491861357499,2021-03-06 00:00:00+00:00,1545.7263713061789,143,298.9494,298.1519,58816836.37,408.4485,-5.5384,98349.729
2021-03-12 00:00:00+00:00,1803.2122472339615,2021-05-26 00:00:00+00:00,2638.839552532649,75,46.341,46.0485,36168323.85,131.9633,-12.2881,193371.0937
2021-07-31 00:00:00+00:00,2384.6349815917156,2021-09-19 00:00:00+00:00,3410.4710938304625,50,43.0186,42.7327,49019645.0,65.6551,-0.05,278608.1313
2021-10-11 00:00:00+00:00,3589.8749620109393,2021-11-27 00:00:00+00:00,4513.5853784926685,47,25.731,25.4797,41718333.68,34.1274,-4.4251,369387.8701
2021-12-10 00:00:00+00:00,4433.756417463329,2021-12-13 00:00:00+00:00,4077.7750231045816,3,-8.0289,-8.2127,-16873095.89,-0.05,-11.628,394216.2179
2022-02-12 00:00:00+00:00,3083.452457591764,2022-02-28 00:00:00+00:00,2783.946287423292,16,-9.7133,-9.8938,-18657489.17,3.1085,-16.5055,358666.9566
2022-03-25 00:00:00+00:00,3030.3496753395834,2022-04-22 00:00:00+00:00,3078.1366393630483,28,1.5769,1.3739,2334515.09,16.2105,-1.2424,342346.3194
2022-07-19 00:00:00+00:00,1345.3926441439023,2022-08-29 00:00:00+00:00,1495.3074382091193,41,11.1428,10.9207,18811285.47,47.3482,-0.05,363510.9501
2022-09-16 00:00:00+00:00,1636.1858902952215,2022-09-18 00:00:00+00:00,1431.499699574868,2,-12.51,-12.6849,-24236374.55,-0.05,-12.4662,358061.6004
2022-10-27 00:00:00+00:00,1462.7799620317678,2022-11-11 00:00:00+00:00,1094.636385124737,15,-25.1674,-25.317,-42236098.73,12.4019,-25.13,291546.8487
2022-12-11 00:00:00+00:00,1265.1095853949291,2022-12-27 00:00:00+00:00,1218.676700044696,16,-3.6703,-3.8628,-4812815.17,4.2924,-7.8361,244493.1172
2023-01-11 00:00:00+00:00,1322.3374094586422,2023-03-11 00:00:00+00:00,1439.447578049244,59,8.8563,8.6387,10347447.79,28.5753,-0.05,250038.1076
2023-03-17 00:00:00+00:00,1658.8991436205947,2023-05-01 00:00:00+00:00,1904.321215347074,45,14.7943,14.5648,18952831.09,27.7111,-0.05,279357.3583
