entry_time,entry_price,exit_time,exit_price,duration_days,gross_pnl_pct,net_pnl_pct,pnl_cash,mfe,mae,fees_paid
2010-09-14 00:00:00+00:00,41.2338308071577,2011-03-18 00:00:00+00:00,48.47908206215842,185,17.5711,17.3361,3512.5,25.5901,-0.283,44.0586
2011-04-04 00:00:00+00:00,50.636706323977684,2011-06-15 00:00:00+00:00,48.119118148765516,72,-4.9719,-5.1618,-1227.16,2.9336,-5.5488,46.3427
2011-07-06 00:00:00+00:00,51.199449470247444,2011-08-09 00:00:00+00:00,45.18258914581928,34,-11.7518,-11.9282,-2689.4,2.873,-13.0144,42.4235
2011-09-14 00:00:00+00:00,48.31930513057075,2011-10-06 00:00:00+00:00,47.126412332170595,22,-2.4688,-2.6637,-528.94,4.6804,-8.553,39.2046
2011-10-14 00:00:00+00:00,51.02086265715218,2011-12-02 00:00:00+00:00,50.54673582094864,49,-0.9293,-1.1273,-217.89,2.3355,-8.6068,38.4576
2011-12-12 00:00:00+00:00,49.78548680030719,2012-05-18 00:00:00+00:00,54.77965654000856,158,10.0314,9.8114,1874.99,22.1105,-3.7529,40.1166
2012-06-20 00:00:00+00:00,57.25494886990636,2012-10-22 00:00:00+00:00,58.49238949204074,124,2.1613,1.9571,410.69,9.8258,-4.4591,42.4027
2012-12-04 00:00:00+00:00,58.595496849485784,2014-04-21 00:00:00+00:00,78.82005366043056,503,34.5155,34.2467,7327.4,41.9842,-2.7364,50.1481
2014-05-12 00:00:00+00:00,79.73907375713874,2014-10-14 00:00:00+00:00,85.7665401260388,155,7.559,7.344,2109.44,15.6889,-0.897,59.587
2014-10-30 00:00:00+00:00,91.19398390932561,2015-08-24 00:00:00+00:00,87.12046474697449,298,-4.4669,-4.6578,-1436.14,16.0299,-0.2713,60.2589
2015-09-09 00:00:00+00:00,98.3596089626996,2016-01-11 00:00:00+00:00,97.37887410862122,124,-0.9971,-1.195,-351.29,9.1209,-6.9055,58.4711
2016-02-29 00:00:00+00:00,96.15492751632983,2016-05-13 00:00:00+00:00,98.64675592114884,74,2.5915,2.3864,693.14,8.1145,-0.8528,58.8137
2016-06-03 00:00:00+00:00,103.01072117681535,2016-06-29 00:00:00+00:00,98.42335406267863,26,-4.4533,-4.6443,-1381.14,0.2942,-7.6107,58.1243
2016-07-12 00:00:00+00:00,104.44549164903835,2018-02-16 00:00:00+00:00,156.6632051178527,584,49.9952,49.6953,14092.29,55.3312,-0.4082,70.8495
2018-02-26 00:00:00+00:00,160.42807751716157,2018-04-03 00:00:00+00:00,149.04112542431375,36,-7.0979,-7.2836,-3091.85,3.6473,-8.8231,81.8469
2018-05-08 00:00:00+00:00,157.76866642010242,2018-10-12 00:00:00+00:00,166.13031961024498,157,5.2999,5.0895,2003.1,13.4339,-0.6706,80.7601
2019-01-18 00:00:00+00:00,157.7811524814932,2019-05-31 00:00:00+00:00,167.40710524537286,133,6.1008,5.8887,2435.63,16.2595,-2.7552,85.2013
2019-06-19 00:00:00+00:00,179.05706420553994,2019-08-16 00:00:00+00:00,176.92056735657414,58,-1.1932,-1.3907,-609.08,4.9419,-3.8324,87.0272
2019-09-09 00:00:00+00:00,184.7694647243172,2020-03-02 00:00:00+00:00,201.4547091172058,175,9.0303,8.8124,3805.83,24.0156,-5.2523,90.2278
2020-04-15 00:00:00+00:00,201.6989914389072,2020-09-21 00:00:00+00:00,254.12030653344974,159,25.9899,25.738,12095.14,45.7578,-2.3752,106.1409
