entry_time,entry_price,exit_time,exit_price,duration_days,gross_pnl_pct,net_pnl_pct,pnl_cash,mfe,mae,fees_paid
2015-10-29 00:00:00+00:00,1.0109149261200536,2015-12-04 00:00:00+00:00,0.8243528062865702,36,-18.4548,-18.6178,-1861.78,15.1184,-21.9755,18.1464
2015-12-15 00:00:00+00:00,0.9959875795513057,2015-12-28 00:00:00+00:00,0.8584576433341706,13,-13.8084,-13.9807,-1137.78,2.1161,-14.3546,15.1457
2016-01-04 00:00:00+00:00,0.9726830739913132,2016-04-04 00:00:00+00:00,11.50662393004472,91,1082.9777,1080.6129,75647.67,1431.1873,-2.0131,89.7313
2016-07-24 00:00:00+00:00,14.396920205392934,2016-08-03 00:00:00+00:00,8.348416451465056,10,-42.0125,-42.1284,-34818.33,-0.05,-41.9835,130.5258
2016-08-27 00:00:00+00:00,11.26244106835366,2016-10-11 00:00:00+00:00,11.83191317354687,45,5.0564,4.8464,2318.01,27.0421,-3.1623,98.0278
2017-11-14 00:00:00+00:00,315.5016283500736,2018-02-02 00:00:00+00:00,1105.5851032690948,80,250.4214,249.7209,125229.51,359.0088,-0.05,225.7007
2018-07-26 00:00:00+00:00,477.4478763155563,2018-08-03 00:00:00+00:00,417.0667690628985,8,-12.6466,-12.8213,-22485.58,-0.05,-12.6029,328.4221
2018-10-09 00:00:00+00:00,225.77117781562347,2018-10-13 00:00:00+00:00,191.90508360564874,4,-15.0002,-15.1701,-23193.83,1.6625,-14.9577,282.7195
2018-11-11 00:00:00+00:00,210.89601490732124,2018-11-17 00:00:00+00:00,182.35701847353357,6,-13.5323,-13.7051,-17775.24,0.9814,-13.489,241.7326
2019-03-26 00:00:00+00:00,136.12551174229674,2019-05-06 00:00:00+00:00,162.75489874898975,41,19.5624,19.3234,21627.23,32.2397,-1.6955,245.6062
2019-05-10 00:00:00+00:00,170.19568843193954,2019-07-16 00:00:00+00:00,227.0085116440866,67,33.3809,33.1143,44224.05,98.2077,-0.05,311.5018
2019-09-19 00:00:00+00:00,209.31576862333694,2019-10-03 00:00:00+00:00,180.54212460794102,14,-13.7465,-13.9189,-24744.26,5.937,-20.5904,330.9568
2019-11-05 00:00:00+00:00,181.91535218226144,2019-11-24 00:00:00+00:00,149.85072921816328,19,-17.6261,-17.7908,-27225.19,5.159,-17.5849,278.9601
2020-01-09 00:00:00+00:00,143.09094198111848,2020-03-08 00:00:00+00:00,244.11635028502695,59,70.6022,70.2612,88391.76,98.6372,-3.6553,340.2152
2020-07-09 00:00:00+00:00,239.08396278094827,2020-09-13 00:00:00+00:00,373.7279485367568,66,56.3166,56.0041,119958.76,98.9613,-2.6361,548.6858
2020-10-14 00:00:00+00:00,387.4491861357499,2021-03-06 00:00:00+00:00,1545.7263713061789,143,298.9494,298.1519,996289.72,408.4485,-5.5384,1665.9316
2021-07-31 00:00:00+00:00,2384.6349815917156,2021-09-19 00:00:00+00:00,3410.4710938304625,50,43.0186,42.7327,568534.78,65.6551,-0.05,3231.3252
2021-12-10 00:00:00+00:00,4433.756417463329,2021-12-13 00:00:00+00:00,4077.7750231045816,3,-8.0289,-8.2127,-155958.24,-0.05,-11.628,3643.7456
2022-09-16 00:00:00+00:00,1636.1858902952215,2022-09-18 00:00:00+00:00,1431.499699574868,2,-12.51,-12.6849,-221099.67,-0.05,-12.4662,3266.4663
2022-10-27 00:00:00+00:00,1462.7799620317678,2022-11-11 00:00:00+00:00,1094.636385124737,15,-25.1674,-25.317,-385304.64,12.4019,-25.13,2659.6763
2022-12-11 00:00:00+00:00,1265.1095853949291,2022-12-27 00:00:00+00:00,1218.676700044696,16,-3.6703,-3.8628,-43905.57,4.2924,-7.8361,2230.4222
2023-01-11 00:00:00+00:00,1322.3374094586422,2023-03-11 00:00:00+00:00,1439.447578049244,59,8.8563,8.6387,94396.02,28.5753,-0.05,2281.0071
2023-03-17 00:00:00+00:00,1658.8991436205947,2023-05-01 00:00:00+00:00,1904.321215347074,45,14.7943,14.5648,172899.82,27.7111,-0.05,2548.476
2023-06-27 00:00:00+00:00,1900.0968857606574,2023-07-30 00:00:00+00:00,1873.7566480785295,33,-1.3863,-1.5834,-21534.17,5.429,-3.7703,2699.8201
2023-10-02 00:00:00+00:00,1671.8344552350281,2023-10-14 00:00:00+00:00,1536.044398306027,12,-8.1222,-8.3059,-111172.0,3.7075,-8.0763,2567.0027
2024-05-22 00:00:00+00:00,3658.2182853444738,2024-06-25 00:00:00+00:00,3416.0882387291763,34,-6.6188,-6.8055,-83523.56,6.4286,-6.5721,2372.2235
2024-07-20 00:00:00+00:00,3430.2662947761087,2024-08-05 00:00:00+00:00,2905.2616666644126,16,-15.3051,-15.4744,-176992.41,2.9984,-15.2627,2111.5304
2024-09-26 00:00:00+00:00,2655.1712674806618,2024-10-12 00:00:00+00:00,2380.590817947077,16,-10.3413,-10.5206,-101711.34,1.6203,-11.5686,1832.7248
2024-11-09 00:00:00+00:00,2896.4193593205296,2024-12-29 00:00:00+00:00,3326.946849731522,50,14.8641,14.6345,126599.35,38.6464,-0.05,1857.7395
2025-07-05 00:00:00+00:00,2591.4272977060164,2025-09-25 00:00:00+00:00,4164.107454602591,82,60.6878,60.3666,598639.17,86.3539,-3.1716,2583.5773
2025-10-08 00:00:00+00:00,4691.476300613968,2025-10-13 00:00:00+00:00,3747.343576861972,5,-20.1244,-20.2841,-322580.5,-0.05,-20.0845,2859.313
