entry_time,entry_price,exit_time,exit_price,duration_days,gross_pnl_pct,net_pnl_pct,pnl_cash,mfe,mae,fees_paid
2013-07-31 00:00:00+00:00,101.55075,2013-10-11 00:00:00+00:00,129.61516,72,27.6358,27.3807,2738.07,38.1378,-0.05,22.7508
2013-10-15 00:00:00+00:00,140.55023999999997,2013-12-19 00:00:00+00:00,559.08032,65,297.7797,296.9845,37830.1,702.1687,-0.05,63.3569
2014-05-22 00:00:00+00:00,489.01608584999997,2014-06-27 00:00:00+00:00,579.29690665,36,18.4617,18.2249,9216.01,36.4716,-0.05,110.4122
2014-07-03 00:00:00+00:00,648.4315537500001,2014-07-30 00:00:00+00:00,581.4229431,27,-10.334,-10.5132,-6285.23,-0.05,-10.2891,113.3367
2015-05-09 00:00:00+00:00,243.7788285,2015-06-05 00:00:00+00:00,224.06271260000003,27,-8.0877,-8.2714,-4425.13,-0.05,-8.3933,102.6219
2015-06-17 00:00:00+00:00,250.59953714999997,2015-08-09 00:00:00+00:00,259.67082802127675,53,3.6198,3.4127,1674.74,23.7798,-4.0151,99.8732
2015-10-06 00:00:00+00:00,240.4439619,2015-11-21 00:00:00+00:00,321.2562915,46,33.6096,33.3425,16920.86,68.1717,-0.05,118.4857
2016-02-19 00:00:00+00:00,421.6327110000001,2016-07-02 00:00:00+00:00,677.371145,134,60.6543,60.3332,40827.11,81.5473,-5.7851,176.2746
2016-09-05 00:00:00+00:00,608.9931443999999,2017-01-15 00:00:00+00:00,817.4160875000003,132,34.2242,33.9559,36840.94,85.6917,-2.3045,253.9795
2017-08-31 00:00:00+00:00,4556.0834304004275,2017-09-15 00:00:00+00:00,3099.117820626698,15,-31.9785,-32.1144,-46674.32,6.7406,-31.9444,244.0994
2017-11-01 00:00:00+00:00,6371.835967178128,2018-01-04 00:00:00+00:00,15576.093594990421,64,144.4522,143.9635,142038.97,208.63,-7.9306,339.6062
2018-03-07 00:00:00+00:00,11532.184140755744,2018-03-17 00:00:00+00:00,8355.18560069896,10,-27.549,-27.6938,-66659.58,-0.05,-27.9649,414.9189
2018-04-23 00:00:00+00:00,8882.86747442738,2018-05-20 00:00:00+00:00,8198.723996847364,27,-7.7018,-7.8863,-13725.58,9.9447,-9.308,334.52
2018-07-19 00:00:00+00:00,7307.024746325752,2018-08-11 00:00:00+00:00,6527.984161843688,23,-10.6615,-10.8401,-17378.55,15.2641,-14.3355,303.3985
2018-09-04 00:00:00+00:00,7308.925437404254,2018-09-16 00:00:00+00:00,6496.762248489323,12,-11.1119,-11.2896,-16137.21,0.6914,-15.4295,269.8666
2019-02-20 00:00:00+00:00,3888.463460575376,2019-07-22 00:00:00+00:00,10768.893997065032,152,176.9447,176.3911,223666.06,234.2226,-4.5172,477.6193
2019-10-29 00:00:00+00:00,9506.771124493345,2019-11-23 00:00:00+00:00,7628.6785181159,25,-19.7553,-19.9157,-69798.1,-0.05,-19.7152,631.4174
2020-01-08 00:00:00+00:00,7738.542853543181,2020-03-01 00:00:00+00:00,8712.972765643744,53,12.5919,12.3668,34709.89,33.4734,-0.05,596.3639
2020-04-25 00:00:00+00:00,7386.484540688747,2020-06-29 00:00:00+00:00,9009.398611893803,65,21.9714,21.7276,68524.24,37.6559,-0.05,699.6666
2020-07-25 00:00:00+00:00,9594.612628300889,2020-09-05 00:00:00+00:00,10192.361092857538,42,6.23,6.0177,23102.11,27.91,-0.6115,791.3161
2020-10-12 00:00:00+00:00,11292.185213014965,2021-01-31 00:00:00+00:00,34133.743357988526,111,202.2776,201.6733,820821.31,261.4532,-0.05,1636.0612
2021-07-28 00:00:00+00:00,37300.559051222706,2021-09-19 00:00:00+00:00,47205.043887124455,53,26.5532,26.3002,322920.89,41.3914,-0.05,2780.1266
2021-11-10 00:00:00+00:00,67650.82405263413,2021-11-22 00:00:00+00:00,60052.870212582886,12,-11.2311,-11.4086,-176918.31,-0.05,-15.7626,2925.9521
2022-08-12 00:00:00+00:00,23960.803968048273,2022-08-28 00:00:00+00:00,20261.187290230162,16,-15.4403,-15.6093,-214445.42,1.9734,-15.398,2534.3737
2022-10-28 00:00:00+00:00,20784.63462017425,2022-11-11 00:00:00+00:00,15734.573113793458,14,-24.2971,-24.4484,-283451.05,2.3977,-24.2592,2036.1935
2022-12-15 00:00:00+00:00,17793.05497550029,2022-12-28 00:00:00+00:00,16891.631831002116,13,-5.0662,-5.2559,-46038.37,0.088,-7.7024,1706.658
2023-01-13 00:00:00+00:00,18005.830970018476,2023-03-11 00:00:00+00:00,20366.131847425095,57,13.1085,12.8824,106910.59,37.6591,-0.05,1767.6373
2023-04-12 00:00:00+00:00,29672.803123941994,2023-05-14 00:00:00+00:00,26774.29655072037,32,-9.7682,-9.9486,-93198.98,2.6813,-9.7231,1781.2556
2023-06-23 00:00:00+00:00,30116.81570189843,2023-08-04 00:00:00+00:00,29132.062952708213,42,-3.2698,-3.4631,-29215.27,4.4135,-3.2214,1658.8121
2023-10-03 00:00:00+00:00,27981.494334376657,2024-01-23 00:00:00+00:00,41521.12850733408,112,48.3878,48.0912,391650.22,67.7401,-4.4757,2021.6391
2024-09-21 00:00:00+00:00,62998.01258376466,2024-12-30 00:00:00+00:00,95137.02714315959,100,51.0159,50.714,611632.1,68.3769,-4.4491,3025.5336
2025-01-20 00:00:00+00:00,104386.78306512255,2025-02-14 00:00:00+00:00,97787.27046699422,25,-6.3222,-6.5094,-118320.24,1.72,-8.2834,3518.7271
2025-04-23 00:00:00+00:00,87495.77301417821,2025-06-24 00:00:00+00:00,100802.15635516508,62,15.208,14.9777,254524.47,27.5037,-0.05,3655.1861
2025-07-04 00:00:00+00:00,108878.85645379528,2025-08-26 00:00:00+00:00,113342.84869891316,53,4.1,3.8919,76042.3,13.4848,-0.7696,3985.8289
2025-09-20 00:00:00+00:00,117204.06783706481,2025-10-20 00:00:00+00:00,107102.425374789,30,-8.6188,-8.8015,-178663.8,6.4583,-9.181,3883.0286
