entry_time,entry_price,exit_time,exit_price,duration_days,gross_pnl_pct,net_pnl_pct,pnl_cash,mfe,mae,fees_paid
2009-06-01 00:00:00+00:00,30.973099061532306,2010-02-05 00:00:00+00:00,37.116196502917326,249,19.8337,19.5941,2266.02,30.8645,-4.0128,25.4095
2010-04-07 00:00:00+00:00,42.37198594209938,2010-05-07 00:00:00+00:00,40.19055672870267,30,-5.1483,-5.3379,-738.27,3.9948,-12.4513,26.9365
2010-10-13 00:00:00+00:00,44.16807628158363,2011-03-18 00:00:00+00:00,48.47908206215842,156,9.7605,9.541,1249.17,17.2467,-0.5653,27.4486
2011-04-25 00:00:00+00:00,51.313373747723354,2011-06-15 00:00:00+00:00,48.119118148765516,51,-6.225,-6.4125,-919.66,1.5762,-6.7943,27.7772
2012-03-14 00:00:00+00:00,58.75413945827847,2012-05-18 00:00:00+00:00,54.77965654000856,65,-6.7646,-6.951,-932.97,3.4706,-7.0198,25.9237
2012-06-20 00:00:00+00:00,57.25494886990636,2012-10-22 00:00:00+00:00,58.49238949204074,124,2.1613,1.9571,244.42,9.8258,-4.4591,25.2354
2012-12-19 00:00:00+00:00,59.52305753180165,2014-04-21 00:00:00+00:00,78.82005366043056,488,32.4194,32.1547,4094.42,39.7717,-4.2521,29.5783
2014-05-22 00:00:00+00:00,81.21838732447732,2014-10-14 00:00:00+00:00,85.7665401260388,145,5.5999,5.3888,906.83,13.5817,-0.2073,34.5805
2015-04-24 00:00:00+00:00,101.76270330888788,2015-08-24 00:00:00+00:00,87.12046474697449,122,-14.3886,-14.5597,-2582.14,3.9795,-6.9193,32.9026
2016-07-12 00:00:00+00:00,104.44549164903835,2018-02-16 00:00:00+00:00,156.6632051178527,584,49.9952,49.6953,7530.15,55.3312,-0.4082,37.8581
2018-08-28 00:00:00+00:00,176.15767031140493,2018-10-12 00:00:00+00:00,166.13031961024498,45,-5.6923,-5.8808,-1333.92,1.5926,-9.0905,44.053
2019-03-14 00:00:00+00:00,169.6065615615721,2019-05-31 00:00:00+00:00,167.40710524537286,78,-1.2968,-1.4941,-318.97,8.1536,-1.0213,42.3998
2019-07-29 00:00:00+00:00,187.5767076767074,2019-08-16 00:00:00+00:00,176.92056735657414,18,-5.681,-5.8695,-1234.35,-0.0141,-8.2003,40.8452
2019-09-12 00:00:00+00:00,186.13466946035373,2020-03-02 00:00:00+00:00,201.4547091172058,172,8.2306,8.0143,1586.47,23.106,-5.9472,41.1989
2020-08-05 00:00:00+00:00,262.5251635085437,2020-09-21 00:00:00+00:00,254.12030653344974,47,-3.2015,-3.395,-725.93,11.9862,-3.0941,42.0588
2020-12-08 00:00:00+00:00,297.2984960648824,2021-03-05 00:00:00+00:00,297.5784541396777,87,0.0942,-0.1059,-21.88,10.3904,-2.8749,41.3109
2021-04-05 00:00:00+00:00,318.0160472994921,2021-10-05 00:00:00+00:00,344.29153320242176,183,8.2623,8.0459,1660.21,17.0887,-3.4506,42.9509
2021-10-22 00:00:00+00:00,366.33473700532636,2022-01-20 00:00:00+00:00,360.4031230815166,90,-1.6192,-1.8158,-404.83,8.6509,-2.5229,44.2059
2023-01-24 00:00:00+00:00,282.3626428696703,2023-08-21 00:00:00+00:00,354.10591917564994,209,25.4082,25.1575,5506.87,35.3657,-2.1825,49.3134
2023-11-13 00:00:00+00:00,371.9215125738431,2024-04-23 00:00:00+00:00,416.5155729618448,162,11.9902,11.7663,3223.55,19.6541,-0.4611,58.0471
2024-06-12 00:00:00+00:00,467.68509913100337,2024-07-31 00:00:00+00:00,463.8754366215003,49,-0.8146,-1.0129,-310.13,6.7964,-3.675,60.9602
2024-11-07 00:00:00+00:00,505.2728241405832,2025-03-10 00:00:00+00:00,480.77003827833425,123,-4.8494,-5.0396,-1527.5,6.4932,-5.3768,59.121
2025-06-11 00:00:00+00:00,533.9788710067946,2025-11-28 00:00:00+00:00,615.0095531643972,170,15.1749,14.9447,4301.42,19.1415,-2.1739,61.8993
