time,close,Up Trend,Down Trend,Macro Score Heatmap,Rate Hike,Rate Cut,ATR
1618234200,342,,,1,0,0,
1618839000,291.6,,,1,0,0,
1619443800,297.64,,,1,0,0,
1620048600,263.7,,,1,0,0,
1620653400,258.37,,,1,0,0,
1621258200,224.35,,,1,0,0,
1621863000,236.54,,,1,0,0,
1622554200,228.79,,,1,0,0,
1623072600,223.92,,,1,0,0,
1623677400,229.29,147.35211999999999,,1,0,0,
1624282200,224.54,147.35211999999999,,1,0,0,
1624887000,240.72,163.3714592,,1,0,0,
1625578200,253.88,167.49065328,,1,0,0,
1626096600,225.01,167.49065328,,1,0,0,38.848307142857145
1626701400,224.92,167.49065328,,1,0,0,37.78271377551021
1627306200,236.58,168.32564634111998,,1,0,0,36.86109136297377
1627911000,258.26,173.98608170700794,,1,0,0,36.87029912276135
1628515800,261.25,202.5629735363072,,1,0,0,37.008134899706974
1629120600,257.32,202.5629735363072,,1,0,0,36.23886812115648
1629725400,259.12,202.5629735363072,,1,0,0,34.96564182678816
1630330200,278.44,203.47799090796792,,1,0,0,34.20808883916043
1631021400,248.32,203.47799090796792,,1,0,0,34.012511064934685
1631539800,245.19,203.47799090796792,,1,0,0,32.52090313172506
1632144600,231.82,203.47799090796792,,1,0,0,31.38583147945899
1632749400,231.15,203.47799090796792,,1,0,0,29.909700659497634
1633354200,248.14,203.47799090796792,,1,0,0,30.035436326676376
1633959000,280.61,205.88847068407136,,1,0,0,30.54433373191378
1634563800,300.84,233.73462361566422,,1,0,0,31.639024179634223
1635168600,319.42,256.6366612540978,,1,0,0,31.353379595374637
1635773400,337.05,275.446495128688,,1,0,0,31.00170962427645
1636381800,342.98,281.1843456158192,,1,0,0,32.28015893682813
1636986600,332.55,281.1843456158192,,1,0,0,32.2451404413404
1637591400,303.19,281.1843456158192,,1,0,0,32.56684469553037
1638196200,265.65,,367.52344584606783,1,0,0,35.49349864584963
1638801000,255.76,,341.805101261461,1,0,0,36.22467731400322
1639405800,243.35,,325.6140911353149,1,0,0,35.94148607728871
1640010600,268.15,,324.1801820217834,1,0,0,36.055308500339514
1640615400,252.37,,324.1801820217834,1,0,0,35.66740789317241
1641220200,232.33,,313.7939784376446,1,0,0,35.54329304366009
1641825000,230.03,,301.53508059388014,1,0,0,35.263772111970084
1642516200,191.97,,282.4300725344921,1,0,0,35.96921696111507
1643034600,177.58,,252.9984252810429,1,0,0,35.96104432103542
1643639400,194.44,,252.9984252810429,1,0,0,35.27954115524717
1644244200,194.53,,252.9984252810429,1,0,0,34.65028821558666
1644849000,189.16,,252.9984252810429,1,0,0,34.566381914473325
1645540200,176.83,,239.4594636868922,1,0,0,34.4716403491538
1646058600,165.75,,239.4594636868922,1,0,0,35.132216038499955
1646663400,160.07,,237.4293615863827,1,0,0,34.402772035749955
1647264600,185.94,,237.31442542774442,1,1,0,34.55757403319639
1647869400,186.71,,237.31442542774442,1,0,0,33.80346160225379
1648474200,186.96,,237.31442542774442,1,0,0,32.989285773521374
1649079000,160.94,,237.31442542774442,1,0,0,32.98558678969842
1649683800,147.29,,216.0230340231431,1,0,0,31.745187733291385
1650288600,131.52,,203.10073062082884,1,0,0,31.171245752342
1650893400,112.71,,183.78315755874593,1,0,0,30.74544248431757
1651498200,103.74,,176.17634180287135,1,1,0,30.875053735437746
1652103000,67.87,,134.8937076225842,1,0,0,33.163264182906474
1652707800,66.15,,128.0573368603258,1,0,0,31.601602455556012
1653312600,75.32,,127.46960317429321,1,0,0,30.63434513730201
1654003800,66.69,,127.46960317429321,1,0,0,29.71117762749472
1654522200,58.71,,120.44467857117749,1,0,0,28.756093511245098
1655127000,51.22,,102.92624071405973,1,1,0,27.60993683187045
1655818200,62.71,,102.92624071405973,1,0,0,26.55708420102256
1656336600,49.04,,100.12151447838838,1,0,0,25.985863900949518
1657027800,60.29,,100.12151447838838,1,0,0,25.39758790802455
1657546200,53.79,,98.30542672749459,1,0,0,24.294188771737083
1658151000,70.82,,98.30542672749459,1,0,0,24.35960385947015
1658755800,62.96,,98.30542672749459,1,1,0,23.918917869507993
1659360600,93.05,,98.30542672749459,1,0,0,26.27328087882885
1659965400,90.49,,98.30542672749459,1,0,0,25.913760816055362
1660570200,74.06,,98.30542672749459,1,0,0,25.597777900622837
1661175000,66.74,,98.30542672749459,1,0,0,24.559943764864066
1661779800,65.26,,98.30542672749459,1,0,0,23.410662067373778
1662471000,80.87,,98.30542672749459,1,0,0,23.110614776847083
1662989400,74,,98.30542672749459,1,0,0,22.244270864215146
1663594200,61.88,,98.30542672749459,1,1,0,21.695772945342636
1664199000,64.49,,98.30542672749459,1,0,0,20.680360592103877
1664803800,67,,98.30542672749459,1,0,0,20.228720549810742
1665408600,63.59,,98.30542672749459,1,0,0,19.69309765339569
1666013400,66.38,,98.30542672749459,1,0,0,19.157876392438855
1666618200,72.07,,98.30542672749459,1,0,0,18.83302807869322
1667223000,58.82,,98.30542672749459,1,1,0,18.837811787357992
1667831400,57.46,,86.80432804579223,1,0,0,18.66153951683242
1668436200,45.26,,84.49239524121302,1,0,0,18.30642955134439
1669041000,44.28,,74.50565571709171,1,0,0,17.395970297676932
1669645800,47.67,,73.84709014538254,1,0,0,16.595543847842865
1670250600,40.24,,73.25788113084428,1,0,0,16.103005001568373
1670855400,36.6,,68.27609301775985,1,1,0,15.782790358599204
1671460200,35.49,,60.666083715983866,1,0,0,14.934591047270688
1672151400,35.39,,57.843875344385474,1,0,0,14.156405972465638
1672756200,33.26,,57.843875344385474,1,0,0,13.64166268871809
1673274600,49.98,,57.843875344385474,1,0,0,13.9079724966668
1673965800,55.16,,57.843875344385474,1,0,0,13.586631604047742
1674484200,61.37,32.143712386548685,,1,0,0,13.522586489472904
1675089000,74.63,43.83789114789382,,1,1,0,14.839437454510554
1675693800,57.09,43.83789114789382,,1,0,0,15.208763350616945
1676298600,65.2,43.83789114789382,,1,0,0,15.525280254144304
1676989800,58.44,43.83789114789382,,1,0,0,15.179188807419711
1677508200,64.51,43.83789114789382,,1,0,0,14.809246749746874
1678113000,53.44,43.83789114789382,,1,0,0,15.055014839050669
1678714200,74.98,43.83789114789382,,1,0,0,15.838942350547049
1679319000,67.83,43.83789114789382,,1,1,0,16.412946468365117
1679923800,67.57,43.83789114789382,,1,0,0,15.820593149196181
1680528600,61.44,43.83789114789382,,1,0,0,15.414115067110739
1681133400,69.91,43.83789114789382,,1,0,0,15.237928276602828
1681738200,59.04,43.83789114789382,,1,0,0,15.084147685416912
1682343000,53.79,43.83789114789382,,1,0,0,14.530994279315705
1682947800,58.24,43.83789114789382,,1,1,0,14.273773259364583
1683552600,57.34,43.83789114789382,,1,0,0,13.90707516940997
1684157400,56.78,43.83789114789382,,1,0,0,13.278712657309256
1684762200,56.92,43.83789114789382,,1,0,0,12.856661753215738
1685453400,64.55,43.83789114789382,,1,0,0,12.612607342271756
1685971800,53.28,43.83789114789382,,1,0,0,13.005992532109488
1686576600,55.59,43.83789114789382,,1,0,0,12.51842163695881
1687267800,61.47,43.83789114789382,,1,0,0,12.214248662890324
1687786200,71.55,44.759619573918954,,1,0,0,12.339659472683872
1688391000,78.72,54.26915761652705,,1,0,0,12.146826653206451
1688995800,105.31,67.36624185487436,,1,0,0,13.984910463691705
1689600600,100.82,77.3496176693869,,1,0,0,13.926702573428011
1690205400,94.76,77.3496176693869,,1,1,0,13.71229524675458
1690810200,87.31,77.3496176693869,,1,0,0,13.697131300557825
1691415000,81.01,77.3496176693869,,1,0,0,13.326979064803693
1692019800,73.19,,103.49253034711523,1,0,0,13.150051988746286
1692624600,74.26,,99.58519731240372,1,0,0,12.644233989550122
1693229400,77.99,,99.58519731240372,1,0,0,12.701788704582254
