time,close,Up Trend,Down Trend,Macro Score Heatmap,Rate Hike,Rate Cut,ATR
1277731800,1.279999,,,1,0,0,
1278423000,1.159998,,,1,0,0,
1278941400,1.375999,,,1,0,0,
1279546200,1.419331,,,1,0,0,
1280151000,1.329332,,,1,0,0,
1280755800,1.305999,,,1,0,0,
1281360600,1.221333,,,1,0,0,
1281965400,1.273333,,,1,0,0,
1282570200,1.313332,,,1,0,0,
1283175000,1.403332,0.8533091999999999,,1,0,0,
1283866200,1.344665,0.89221078,,1,0,0,
1284384600,1.348665,0.9658900519999999,,1,0,0,
1284989400,1.339999,0.9658900519999999,,1,0,0,
1285594200,1.373333,0.9765154771199998,,1,0,0,0.220841
1286199000,1.361998,0.9858000294079997,,1,0,0,0.2097332857142857
1286803800,1.369331,0.9951516764671999,,1,0,0,0.1995138367346939
1287408600,1.381332,1.01617215882048,,1,0,0,0.1897866341107872
1288013400,1.455999,1.080587692938432,,1,0,0,0.18270673167430238
1288618200,1.629332,1.1900623236445886,,1,0,0,0.19003717941185222
1289226600,1.989331,1.4110553412801297,,1,0,0,0.20727259516814847
1289831400,2.065999,1.6191064571521168,,1,0,0,0.21398876694185212
1290436200,2.354665,1.799610961436905,,1,0,0,0.22256092644600553
1291041000,2.099332,1.799610961436905,,1,0,0,0.23309228884271943
1291645800,2.101331,1.799610961436905,,1,0,0,0.2324427682110966
1292250600,2.090665,1.799610961436905,,1,0,0,0.23493021333887545
1292855400,2.005998,1.799610961436905,,1,0,0,0.23214941238609862
1293460200,1.775332,,2.279601170601122,1,0,0,0.2398053829299487
1294065000,1.882665,,2.279601170601122,1,0,0,0.23543835557780954
1294669800,1.716665,,2.279601170601122,1,0,0,0.23338325875082314
1295361000,1.535998,,2.0713794253682183,1,0,0,0.23280824026862149
1295879400,1.600664,,2.0614741828313963,1,0,0,0.22589336596371995
1296484200,1.563999,,2.0230932145482567,1,0,0,0.21728198268059712
1297089000,1.549998,,2.018517393093431,1,0,0,0.2134761982034116
1297693800,1.545331,,2.016199103784088,1,0,0,0.21218032690316793
1298385000,1.573998,,1.9082795934056789,1,0,0,0.2100722321243702
1298903400,1.663332,,1.9082795934056789,1,0,0,0.20216235840120092
