time,close,Up Trend,Down Trend,Macro Score Heatmap,Rate Hike,Rate Cut,ATR
1627306200,35.15,,,1,0,0,
1627911000,55.01,,,1,0,0,
1628515800,50.63,,,1,0,0,
1629120600,42.64,,,1,0,0,
1629725400,46.87,,,1,0,0,
1630330200,43.35,,,1,0,0,
1631021400,41.17,,,1,0,0,
1631539800,42.38,,,1,0,0,
1632144600,44.91,,,1,0,0,
1632749400,41.9,20.985779999999995,,1,0,0,
1633354200,41.78,20.985779999999995,,1,0,0,
1633959000,41.03,21.907281799999996,,1,0,0,
1634563800,39.59,23.38995362,,1,0,0,
1635168600,34.97,23.38995362,,1,0,0,9.14279285714286
1635773400,37.01,23.38995362,,1,0,0,8.74759336734694
1636381800,35.21,23.38995362,,1,0,0,8.438472412536445
1636986600,28.99,23.38995362,,1,0,0,8.322152954498128
1637591400,27.92,23.38995362,,1,0,0,7.926999172033975
1638196200,21.55,,39.32697423323357,1,0,0,7.84578494546012
1638801000,20.13,,35.55277680991022,1,0,0,7.565371735070111
1639405800,19.1,,31.657999128919194,1,0,0,7.2482023254222465
1640010600,18.9,,30.470449216027276,1,0,0,6.849045016463514
1640615400,17.76,,29.054404294424547,1,0,0,6.518398943858977
1641220200,15.89,,27.858183864982088,1,0,0,6.348484733583335
1641825000,15.17,,26.355545478483883,1,0,0,6.0721643954702404
1642516200,12.98,,23.693010930635495,1,0,0,5.809624081508081
1643034600,12.73,,21.331679837571944,1,0,0,5.654650932828932
1643639400,15.18,,21.331679837571944,1,0,0,5.49931872334115
1644244200,13.32,,21.331679837571944,1,0,0,5.2715102431024965
1644849000,11.81,,21.29131460158995,1,0,0,5.067830940023747
1645540200,11.61,,18.808183141430955,1,0,0,4.840128730022051
1646058600,10.96,,18.808183141430955,1,0,0,4.595119535020475
1646663400,11.02,,18.754078344559073,1,0,0,4.374753853947584
1647264600,13.44,,18.754078344559073,1,1,0,4.330128578665613
1647869400,12.39,,18.754078344559073,1,0,0,4.134905108760927
1648474200,13.5,,18.754078344559073,1,0,0,4.140626172420861
1649079000,11.24,,18.754078344559073,1,0,0,4.051295731533656
1649683800,11.38,,17.777690721678688,1,0,0,3.850488893566967
