time,close,Up Trend,Down Trend,Macro Score Heatmap,Rate Hike,Rate Cut,ATR
1618407000,328.28,,,1,0,0,
1618493400,322.75,,,1,0,0,
1618579800,342,,,1,0,0,
1618839000,333,,,1,0,0,
1618925400,320.82,,,1,0,0,
1619011800,311.92,,,1,0,0,
1619098200,293.45,,,1,0,0,
1619184600,291.6,,,1,0,0,
1619443800,304.54,,,1,0,0,
1619530200,302,241.35070000000002,,1,0,0,
1619616600,298.05,243.93060000000006,,1,0,0,
1619703000,294.77,243.93060000000006,,1,0,0,
1619789400,297.64,247.29904650000003,,1,0,0,
1620048600,294.21,252.65318685000003,,1,0,0,24.594735714285708
1620135000,280.66,252.65318685000003,,1,0,0,24.166540306122442
1620221400,273,252.65318685000003,,1,0,0,23.87964456997084
1620307800,256.76,252.65318685000003,,1,0,0,23.78038424354435
1620394200,263.7,252.65318685000003,,1,0,0,22.8183567975769
1620653400,293.45,252.65318685000003,,1,0,0,23.912045597749977
1620739800,303,252.65318685000003,,1,0,0,24.119042340767834
1620826200,283.61,252.65318685000003,,1,0,0,24.266967887855845
1620912600,265.1,252.65318685000003,,1,0,0,24.872184467294716
1620999000,258.37,252.65318685000003,,1,0,0,24.83052843391652
1621258200,248.24,,292.5421409461767,1,0,0,24.494062117208195
1621344600,239,,291.528426851559,1,0,0,23.72055768026475
1621431000,224.8,,266.2763341664031,1,0,0,24.240517845960124
1621517400,233.4,,266.2763341664031,1,0,0,23.509052285534402
1621603800,224.35,,266.2763341664031,1,0,0,22.90626283656766
1621863000,225.3,,266.2763341664031,1,0,0,21.767244062527116
1621949400,242.41,,266.2763341664031,1,0,0,21.547440915203747
1622035800,241.52,,266.2763341664031,1,0,0,20.72385942126062
1622122200,247.09,,266.2763341664031,1,0,0,19.73786946259915
1622208600,236.54,,266.2763341664031,1,0,0,19.0815930724135
1622554200,238.93,,266.2763341664031,1,0,0,18.302150710098253
1622640600,240.48,,266.2763341664031,1,0,0,17.365568516519808
1622727000,233.66,,266.2763341664031,1,0,0,16.69659219391125
1622813400,228.79,,257.92397952426,1,0,0,15.943978465774732
1623072600,231.45,,255.486581571834,1,0,0,15.23798000393368
1623159000,220.66,,249.5354234146506,1,0,0,15.153124289366987
1623245400,224.32,,249.5354234146506,1,0,0,14.955686840126488
1623331800,221.85,,249.5354234146506,1,0,0,14.481394922974596
1623418200,223.92,,247.2104291692803,1,0,0,13.724866714190698
1623677400,239.1,,247.2104291692803,1,0,0,13.875947663177076
1623763800,232.21,,247.2104291692803,1,0,0,13.466237115807285
1623850200,228.05,,247.2104291692803,1,0,0,13.104363036106765
1623936600,230.66,,247.2104291692803,1,0,0,12.659765676384852
1624023000,229.29,,247.2104291692803,1,0,0,12.197639556643077
1624282200,222.6,,242.79013295815147,1,0,0,12.07800815974
1624368600,222.47,,238.25637966233634,1,0,0,12.099579005472856
1624455000,226.01,,238.25637966233634,1,0,0,11.810544790796225
1624541400,229.93,,238.25637966233634,1,0,0,11.254791591453637
1624627800,224.54,,238.25637966233634,1,0,0,10.930163620635522
1624887000,246.69,215.38364332354112,,1,0,0,11.829437647732986
1624973400,254.9,233.147778991187,,1,0,0,12.017334958609199
1625059800,253.3,233.147778991187,,1,0,0,11.723239604422828
1625146200,241.44,233.147778991187,,1,0,0,11.93015106124977
1625232600,240.72,233.147778991187,,1,0,0,11.6437402711605
1625578200,235.41,233.147778991187,,1,0,0,11.453465966077605
1625664600,251.97,233.147778991187,,1,0,0,12.110632682786349
1625751000,244.29,233.147778991187,,1,0,0,12.557016062587323
1625837400,253.88,233.147778991187,,1,0,0,12.572943486688228
1626096600,247.67,233.147778991187,,1,0,0,12.25059038049621
1626183000,243.31,233.147778991187,,1,0,0,11.819812496175052
1626269400,229.94,,262.5045219569234,1,0,0,12.28196874644826
1626355800,224.63,,252.01956976123103,1,0,0,12.411828121701957
1626442200,225.01,,250.24896278510795,1,0,0,12.28494754158039
1626701400,220.61,,241.75304150659713,1,0,0,12.24959414575322
1626787800,224.96,,241.75304150659713,1,0,0,12.350337421056562
1626874200,230.87,,241.75304150659713,1,0,0,12.338884748123949
1626960600,226.08,,241.75304150659713,1,0,0,12.016107266115096
1627047000,224.92,,241.75304150659713,1,0,0,11.487563889964019
1627306200,245.45,218.90772127076946,,1,0,0,12.444166469252306
1627392600,235.08,218.90772127076946,,1,0,0,12.721726007162854
1627479000,241.75,218.90772127076946,,1,0,0,12.369152720936935
1627565400,235.78,218.90772127076946,,1,0,0,12.187777526584295
1627651800,236.58,218.90772127076946,,1,0,0,11.758250560399702
1627911000,235.4,218.90772127076946,,1,0,0,11.38812552037115
1627997400,230.18,218.90772127076946,,1,0,0,11.201823697487496
1628083800,244.36,218.90772127076946,,1,0,0,11.517286290524103
1628170200,255.5,223.52023802414578,,1,0,0,12.174622984058095
1628256600,258.26,232.34421422173122,,1,0,0,12.281435628053943
1628515800,280.47,247.88229279955812,,1,0,0,13.130618797478663
1628602200,269.67,247.88229279955812,,1,0,0,13.424860311944473
1628688600,278.4,254.26705716764206,,1,0,0,14.203798861091295
1628775000,256.5,254.26705716764206,,1,0,0,14.846384656727631
1628861400,261.25,254.26705716764206,,1,0,0,14.50021432410423
1629120600,256.83,254.26705716764206,,1,0,0,14.309356158096787
1629207000,250.8,,283.1412700973101,1,0,0,14.323687861089875
1629293400,244.39,,277.89864308757905,1,0,0,14.060567299583456
1629379800,248.24,,272.53325877882116,1,0,0,13.811841063898925
1629466200,257.32,,272.53325877882116,1,0,0,13.709566702191859
1629725400,256,,272.53325877882116,1,0,0,13.551740509178156
1629811800,259.28,,272.53325877882116,1,0,0,13.087323329951147
1629898200,256.77,,272.53325877882116,1,0,0,12.588943092097495
1629984600,248.54,,272.53325877882116,1,0,0,12.280447156947673
1630071000,259.12,,272.53325877882116,1,0,0,12.230679502879983
1630330200,262.66,,272.53325877882116,1,0,0,11.86325953838856
1630416600,259,,272.53325877882116,1,0,0,11.460169571360804
1630503000,265.9,,272.53325877882116,1,0,0,11.603721744835031
1630589400,268.18,,272.53325877882116,1,0,0,11.472027334489676
1630675800,278.44,253.06227236528457,,1,0,0,11.5404539534547
1631021400,266.81,253.06227236528457,,1,0,0,11.878271528207936
1631107800,258.2,253.06227236528457,,1,0,0,11.953394990478799
1631194200,256.42,253.06227236528457,,1,0,0,11.67886677687317
1631280600,248.32,,275.9589065211368,1,0,0,11.663947721382229
1631539800,242.84,,268.7375158690231,1,0,0,11.707951455569212
1631626200,243,,267.2322942821208,1,0,0,11.408662065885697
1631712600,247.07,,267.2252098539087,1,0,0,11.123757632608147
1631799000,243.21,,264.4236888685179,1,0,0,10.889917801707565
1631885400,245.19,,262.36581998166605,1,0,0,10.603495101585596
1632144600,236.53,,255.22123798349946,1,0,0,10.848959737186624
1632231000,238.46,,255.22123798349946,1,0,0,10.50260547024472
1632317400,241.85,,255.22123798349946,1,0,0,10.140990793798668
1632403800,237.5,,255.22123798349946,1,0,0,10.040205737098765
1632490200,231.82,,250.989458740974,1,0,0,9.91804104159171
1632749400,232.24,,248.4587678668766,1,0,0,9.641680967192302
1632835800,229.84,,247.29066108018893,1,0,0,9.309603755249993
1632922200,225.28,,246.69792497217003,1,0,0,9.268203487017852
1633008600,227.48,,244.14063247495304,1,0,0,8.942617523659434
1633095000,231.15,,244.14063247495304,1,0,0,8.934644843398045
1633354200,229.31,,244.14063247495304,1,0,0,8.9100273545839
1633440600,240.09,,244.14063247495304,1,0,0,9.043596829256478
1633527000,250.38,229.3111147331833,,1,0,0,9.258339912881013
1633613400,251.59,231.782703259865,,1,0,0,9.121958490532368
1633699800,248.14,233.8954829338785,,1,0,0,9.133247169780056
1633959000,256.5,236.94743464049066,,1,0,0,9.555872371938623
1634045400,249.33,236.94743464049066,,1,0,0,9.617595773943005
1634131800,246.78,236.94743464049066,,1,0,0,9.299910361518503
1634218200,260,236.94743464049066,,1,0,0,9.790631049981467
1634304600,280.61,252.1198521176259,,1,0,0,10.64272883212565
1634563800,293.34,259.3393669058633,,1,0,0,11.702533915545247
1634650200,305.63,275.66748021527695,,1,0,0,11.90306720729202
1634736600,314.71,285.20168719374925,,1,0,0,12.010705263914021
1634823000,300.01,285.20168719374925,,1,0,0,12.52279774506302
1634909400,300.84,285.20168719374925,,1,0,0,12.512597906129946
1635168600,325.54,286.9246849642432,,1,0,0,13.48741234140638
1635255000,319.49,293.1837864678189,,1,0,0,13.450447174163065
1635341400,311.67,293.1837864678189,,1,0,0,13.473986661722844
1635427800,319.13,293.1837864678189,,1,0,0,13.70584475731407
1635514200,319.42,293.1837864678189,,1,0,0,13.466855846077351
1635773400,330.99,301.87736599653596,,1,0,0,13.862794714214683
1635859800,336.34,309.4841293968824,,1,0,0,13.891166520342205
1635946200,344.38,309.4841293968824,,1,0,0,14.05322605460348
1636032600,344.45,310.90139481147474,,1,0,0,13.904424193560375
1636119000,337.05,310.91115533032723,,1,0,0,13.753251036877492
1636381800,353.92,323.5586397972945,,1,0,0,14.6365902485291
1636468200,357.39,324.4862758175651,,1,0,0,15.293976659348447
1636554600,328.6,324.4862758175651,,1,0,0,16.872264040823556
1636641000,336.39,324.4862758175651,,1,0,0,16.7734737521933
1636727400,342.98,324.4862758175651,,1,0,0,16.39251134132235
1636986600,345.36,324.4862758175651,,1,0,0,16.3766105312279
1637073000,342.12,324.4862758175651,,1,0,0,16.336852636140193
1637159400,346.52,324.4862758175651,,1,0,0,15.906363162130178
1637245800,323.57,,368.36932510551367,1,0,0,16.420908650549446
1637332200,332.55,,366.3929375949623,1,0,0,16.3794151755102
1637591400,315.48,,358.92014383546604,1,0,0,17.011599805830897
1637677800,317.2,,347.24162945191944,1,0,0,16.87505696255726
1637764200,312.38,,344.9464665067275,1,0,0,16.478267179517456
1637937000,303.19,,336.64311985605474,1,0,0,16.24617666669478
1638196200,319.39,,336.64311985605474,1,0,0,16.39894976193087
1638282600,315,,336.64311985605474,1,0,0,16.707596207507233
1638369000,294.5,,336.64311985605474,1,0,0,17.607053621256718
1638455400,284.71,,331.9030823875575,1,0,0,17.88512121973838
1638541800,265.65,,311.2477741488018,1,0,0,18.596183989757066
1638801000,263.24,,295.64957673392155,1,0,0,18.89427084763156
1638887400,286.42,,295.64957673392155,1,0,0,19.469680072800735
1638973800,287.48,,295.64957673392155,1,0,0,18.915417210457825
1639060200,263.91,,295.64957673392155,1,0,0,19.604244552567984
1639146600,255.76,,295.64957673392155,1,0,0,19.5639413702417
1639405800,251.37,,289.7918366626134,1,0,0,19.00223127236729
1639492200,255.86,,289.7918366626134,1,0,0,18.859214752912482
1639578600,258.3,,289.7918366626134,1,0,0,18.862835127704447
1639665000,247.17,,289.7918366626134,1,0,0,19.203339761439842
1639751400,243.35,,281.6123448343406,1,0,0,18.865958349908425
1640010600,238.05,,272.42111035090653,1,0,0,18.345532753486395
1640097000,247.69,,272.42111035090653,1,0,0,17.754066128237366
1640183400,254.55,,272.42111035090653,1,0,0,17.13948997622041
1640269800,268.15,,272.42111035090653,1,0,0,17.04416926363324
1640615400,280.27,243.3542794987702,,1,0,0,16.815292887659435
1640701800,261.33,243.3542794987702,,1,0,0,17.0842005385409
1640788200,252.6,243.3542794987702,,1,0,0,16.695671928645123
1640874600,256.79,243.3542794987702,,1,0,0,16.071616790884757
1640961000,252.37,243.3542794987702,,1,0,0,15.473287020107273
1641220200,251.05,243.3542794987702,,1,0,0,14.824480804385326
1641306600,250.15,243.3542794987702,,1,0,0,14.813439318357807
1641393000,234.23,,269.29745980905966,1,0,0,14.990336509903676
1641479400,234,,258.32024382815365,1,0,0,14.712448187767697
1641565800,232.33,,258.32024382815365,1,0,0,14.439416174355717
1641825000,225.01,,248.03925700080447,1,0,0,14.67160073333031
1641911400,237.23,,248.03925700080447,1,0,0,14.753629252378145
1641997800,234.7,,248.03925700080447,1,0,0,14.546227162922564
1642084200,228.23,,248.03925700080447,1,0,0,14.627210936999523
1642170600,230.03,,248.03925700080447,1,0,0,14.275267298642413
1642516200,222,,248.03925700080447,1,0,0,14.000598205882241
1642602600,219.5,,248.03925700080447,1,0,0,13.59697690546208
1642689000,221.62,,248.03925700080447,1,0,0,13.518621412214788
1642775400,191.97,,228.58932451370927,1,0,0,15.03586273991373
1643034600,191.48,,210.13489206233834,1,0,0,16.06615825849132
1643121000,185.63,,210.13489206233834,1,0,0,16.059289811456228
1643207400,178.64,,210.13489206233834,1,0,0,16.416111967780783
1643293800,170.2,,208.89647531344468,1,0,0,16.255675398653583
1643380200,177.58,,205.79332778210016,1,0,0,16.49098429874976
1643639400,190.15,,205.79332778210016,1,0,0,16.52519970598192
1643725800,197.73,,205.79332778210016,1,0,0,16.261256869840352
1643812200,187.37,,205.79332778210016,1,0,0,16.242595664851756
1643898600,181.31,,205.79332778210016,1,0,0,15.818124545933774
1643985000,194.44,,205.79332778210016,1,0,0,16.084687078367075
1644244200,205.74,,205.79332778210016,1,0,0,16.126488001340856
1644330600,208.73,171.23610856463762,,1,0,0,15.867253144102223
1644417000,214.5,181.31575770817386,,1,0,0,15.279592205237778
1644503400,204.77,181.31575770817386,,1,0,0,15.233192762006508
1644589800,194.53,181.31575770817386,,1,0,0,15.213678993291756
1644849000,195.25,181.31575770817386,,1,0,0,14.848230493770915
1644935400,208.95,181.31575770817386,,1,0,0,14.791928315644421
1645021800,207.96,181.31575770817386,,1,0,0,14.46296915024125
1645108200,191.92,181.31575770817386,,1,0,0,14.78918563950973
1645194600,189.16,181.31575770817386,,1,0,0,14.60250095097332
1645540200,176.76,,208.4048577072264,1,0,0,14.702322311618085
1645626600,172.74,,205.92516193650377,1,0,0,14.478277860788221
1645713000,179.56,,200.40721074285338,1,0,0,15.378400870731921
1645799400,176.83,,200.40721074285338,1,0,0,15.11476509425107
1646058600,190.77,,200.40721074285338,1,0,0,15.473710444661707
1646145000,196.17,,200.40721074285338,1,0,0,15.529159698614441
1646231400,194.5,,200.40721074285338,1,0,0,14.895648291570552
1646317800,178.03,,200.40721074285338,1,0,0,15.100951985029797
1646404200,165.75,,200.40721074285338,1,0,0,15.20114827181338
1646663400,161.14,,196.53036481945344,1,0,0,15.026059109540997
1646749800,161.99,,191.73687333750811,1,0,0,14.797054887430926
1646836200,178.97,,191.73687333750811,1,0,0,15.130122395471574
1646922600,172.97,,191.73687333750811,1,0,0,14.825820795795034
1647009000,160.07,,191.73687333750811,1,0,0,14.89183359609539
1647264600,153.19,,184.9708703967391,1,0,0,14.633845482088576
1647351000,155.98,,180.54978335706514,1,0,0,14.038570804796533
1647437400,172.53,,180.54978335706514,1,0,0,14.25617289016821
1647523800,177.22,,180.54978335706514,1,0,0,13.916446255156197
1647610200,185.94,154.1422679326995,,1,1,0,13.757414379787898
1647869400,176.81,154.1422679326995,,1,0,0,13.79188478123162
1647955800,186.08,157.0638470254866,,1,0,0,13.664193011143647
1648042200,183.11,160.19107232293794,,1,0,0,13.241750653204816
1648128600,190.19,160.31446509064415,,1,0,0,13.188768463690186
1648215000,186.71,163.77472858157972,,1,0,0,13.168477859140888
1648474200,201.41,171.90237072342174,,1,0,0,13.410729440630826
1648560600,204.53,174.2581336510796,,1,0,0,13.36282019487148
1648647000,196.7,174.68182028597164,,1,0,0,13.23511875238066
1648733400,189.86,174.68182028597164,,1,0,0,12.898324555782043
1648819800,186.96,174.68182028597164,,1,0,0,12.511658516083328
1649079000,191.65,174.68182028597164,,1,0,0,12.111540050648804
1649165400,177.17,174.68182028597164,,1,0,0,12.345715761316749
1649251800,166.84,,193.46890016433662,1,0,0,12.332450349794124
1649338200,166.19,,188.21440014790295,1,0,0,12.075861039094544
1649424600,160.94,,185.13012013311265,1,0,0,11.645978107730647
1649683800,153.87,,176.34198311980137,1,0,0,11.471979671464172
1649770200,149.85,,176.34198311980137,1,0,0,11.58326683778816
1649856600,154.79,,173.57391132703913,1,0,0,11.35302634937472
1649943000,147.29,,171.4385651943352,1,0,0,11.111381610133668
1650288600,145.16,,165.7347986749017,1,0,0,10.958404352266976
1650375000,151.27,,165.7347986749017,1,0,0,10.722089755676478
1650461400,147.13,,165.7347986749017,1,0,0,10.678369058842446
1650547800,137.32,,165.7347986749017,1,0,0,11.21062841178227
1650634200,131.52,,157.82568149560302,1,0,0,11.120576382369252
1650893400,135.14,,154.3726583460427,1,0,0,10.901963783628592
1650979800,127.15,,152.64089251143844,1,0,0,10.855752084797981
1651066200,122.55,,146.9895532602946,1,0,0,10.703912650169555
1651152600,122.69,,141.04909793426512,1,0,0,10.87291888944316
1651239000,112.71,,141.04909793426512,1,0,0,11.306996111625791
1651498200,121.34,,139.36121932675476,1,0,0,11.248639246509665
1651584600,123.56,,139.36121932675476,1,0,0,11.118736443187546
1651671000,130.15,,139.36121932675476,1,0,0,11.510969554388437
1651757400,114.25,,139.36121932675476,1,0,0,11.981614586217834
1651843800,103.74,,131.1403855002838,1,1,0,12.125784972916561
1652103000,83.51,,115.78584695025543,1,0,0,12.828228903422522
1652189400,72.99,,107.63576225522988,1,0,0,13.282641124606627
1652275800,53.72,,85.3486860297069,1,0,0,13.965309615706156
1652362200,58.5,,81.12931742673621,1,0,0,14.35850178601286
1652448600,67.87,,81.12931742673621,1,0,0,14.457894515583371
1652707800,61.7,,81.12931742673621,1,0,0,13.965902050184559
1652794200,70,,81.12931742673621,1,0,0,13.596909046599945
1652880600,63.03,,81.12931742673621,1,0,0,13.330701257557093
1652967000,67.42,,81.12931742673621,1,0,0,12.94707973916016
1653053400,66.15,,81.12931742673621,1,0,0,12.643002614934433
1653312600,66.1,,81.12931742673621,1,0,0,12.189930999581975
1653399000,61.36,,81.12931742673621,1,0,0,11.817793071040404
1653485400,67.17,,81.12931742673621,1,0,0,11.510093565966088
1653571800,69.87,,81.12931742673621,1,0,0,11.321515454111367
1653658200,75.32,,81.12931742673621,1,0,0,11.037121493103413
1654003800,78.1,,81.12931742673621,1,0,0,10.820184243596028
1654090200,68.63,,81.12931742673621,1,0,0,10.783028226196311
1654176600,73.82,,81.12931742673621,1,0,0,10.527097638610863
1654263000,66.69,,81.12931742673621,1,0,0,10.361590664424373
1654522200,70.67,,81.12931742673621,1,0,0,10.151477045536918
1654608600,69.57,,81.12931742673621,1,0,0,9.877085827998567
1654695000,69.2,,81.12931742673621,1,0,0,9.505858268855812
1654781400,63.76,,81.12931742673621,1,0,0,9.274011249651824
1654867800,58.71,,76.21152299306237,1,0,0,9.039439017533835
1655127000,52.01,,67.55285069375614,1,0,0,9.301614801995703
1655213400,51.58,,67.55285069375614,1,0,0,8.957213744710296
1655299800,55.01,,67.55285069375614,1,0,0,8.760984191516703
1655386200,51.05,,67.55285069375614,1,0,0,8.487342463551226
1655472600,51.22,,65.70858153517341,1,1,0,8.132532287583281
1655818200,57.49,,65.70858153517341,1,0,0,8.23235140989876
1655904600,51.91,,65.70858153517341,1,0,0,8.067540594905992
1655991000,58.88,,65.70858153517341,1,0,0,8.047716266698421
1656077400,62.71,,65.70858153517341,1,0,0,7.845022247648534
1656336600,55.96,,65.70858153517341,1,0,0,7.8339492299593525
1656423000,51.18,,65.70858153517341,1,0,0,7.768595713533684
1656509400,49.75,,63.600616071670686,1,0,0,7.4186960197098495
1656595800,47.02,,59.61305446450361,1,0,0,7.288789161159146
1656682200,49.04,,59.61305446450361,1,0,0,6.99245422107635
1657027800,55.41,,59.61305446450361,1,0,0,7.197993205285182
1657114200,51.71,,59.61305446450361,1,0,0,7.032000833479097
1657200600,57.46,,59.61305446450361,1,0,0,6.954000773944876
1657287000,60.29,45.681118097255265,,1,0,0,7.113715004377385
1657546200,53.88,45.681118097255265,,1,0,0,7.1048782183504295
1657632600,54.24,45.681118097255265,,1,0,0,6.846672631325398
1657719000,53.1,45.681118097255265,,1,0,0,6.666903157659298
1657805400,53.42,45.681118097255265,,1,0,0,6.502838646397919
1657891800,53.79,45.681118097255265,,1,0,0,6.3683501716552104
1658151000,58.67,47.528696537723434,,1,0,0,6.598468016536982
1658237400,65.83,48.9843268839511,,1,0,0,6.712863158212912
1658323800,75.27,58.78489419555599,,1,0,0,7.174087218340561
1658410200,73.98,59.365904776000384,,1,0,0,7.114509559887664
1658496600,70.82,59.365904776000384,,1,0,0,7.140751734181402
1658755800,67.07,59.365904776000384,,1,0,0,6.953555181739873
1658842200,52.93,,72.94097321829572,1,0,0,7.488301240187023
1658928600,58.83,,72.06387589646614,1,0,0,7.5019940087450925
1659015000,62.25,,72.06387589646614,1,0,0,7.491851579549015
1659101400,62.96,,72.06387589646614,1,1,0,7.275283609581227
1659360600,62.7,,72.06387589646614,1,0,0,7.05562049461114
1659447000,67.23,,72.06387589646614,1,0,0,7.179504744996059
1659533400,80.81,59.072583151895714,,1,0,0,7.739540120353483
1659619800,88.9,80.17282483670613,,1,0,0,9.721715826042518
