time,close,Up Trend,Down Trend,Macro Score Heatmap,Rate Hike,Rate Cut,ATR
1279027800,1.209332,0.6973425999999999,,1,0,0,
1279114200,1.322665,0.79321264,,1,0,0,
1279200600,1.325999,0.8932552759999999,,1,0,0,
1279287000,1.375999,0.9484630983999998,,1,0,0,
1279546200,1.460665,1.03064988856,,1,0,0,0.21170985714285714
1279632600,1.353332,1.03064988856,,1,0,0,0.20544486734693876
1279719000,1.347999,1.03064988856,,1,0,0,0.197436805393586
1279805400,1.399999,1.0390249022602398,,1,0,0,0.1882388907226156
1279891800,1.419331,1.099722512034216,,1,0,0,0.17745989852814306
1280151000,1.396665,1.099722512034216,,1,0,0,0.17049847720470426
1280237400,1.369999,1.099722512034216,,1,0,0,0.16270094311865396
1280323800,1.381332,1.1171636217729433,,1,0,0,0.15293659003875013
1280410200,1.356666,1.1171636217729433,,1,0,0,0.14620304789312513
1280496600,1.329332,1.1171636217729433,,1,0,0,0.13999804447218764
1280755800,1.394665,1.1509985872724757,,1,0,0,0.13490296986703137
1280842200,1.463332,1.207409128545228,,1,0,0,0.1306479720193863
1280928600,1.417331,1.2201680656907052,,1,0,0,0.12764925973228727
1281015000,1.363332,1.2201680656907052,,1,0,0,0.12567431260855247
1281101400,1.305999,1.2201680656907052,,1,0,0,0.1211261474222273
1281360600,1.306666,1.2201680656907052,,1,0,0,0.1149981368920682
1281447000,1.268665,1.2201680656907052,,1,0,0,0.11073626997120618
1281533400,1.193331,,1.4043723295702955,1,0,0,0.10844553640183431
1281619800,1.173333,,1.3451675966132657,1,0,0,0.10312792665884614
1281706200,1.221333,,1.3451675966132657,1,0,0,0.09980921761178571
1281965400,1.251999,,1.3451675966132657,1,0,0,0.09524377349665815
1282051800,1.276665,,1.3451675966132657,1,0,0,0.09139293253261113
1282138200,1.251332,,1.3451675966132657,1,0,0,0.08957915163742461
1282224600,1.252665,,1.3451675966132657,1,0,0,0.08756156937760855
1282311000,1.273333,,1.3451675966132657,1,0,0,0.08416388585063651
1282570200,1.341999,,1.3451675966132657,1,0,0,0.0847669654327339
1282656600,1.279999,,1.3451675966132657,1,0,0,0.08433125361611006
1282743000,1.326665,,1.3451675966132657,1,0,0,0.08506952121495934
1282829400,1.316665,,1.3451675966132657,1,0,0,0.0821835554138908
1282915800,1.313332,,1.3451675966132657,1,0,0,0.07805144431289861
1283175000,1.324665,,1.3451675966132657,1,0,0,0.07523826971912013
1283261400,1.298665,,1.3451675966132657,1,0,0,0.07243553616775442
1283347800,1.363332,1.2173878188079676,,1,0,0,0.07302349787005769
1283434200,1.403999,1.259562936927171,,1,0,0,0.072234676593625
1283520600,1.403332,1.2772306432344536,,1,0,0,0.07012269969408035
1283866200,1.369331,1.2772306432344536,,1,0,0,0.06773300685878889
1283952600,1.393331,1.2772306432344536,,1,0,0,0.06484736351173254
1284039000,1.380666,1.2871458154179167,,1,0,0,0.06192969468946593
1284125400,1.344665,1.2871458154179167,,1,0,0,0.06307757364021836
1284384600,1.381332,1.2871458154179167,,1,0,0,0.06204588980877419
1284471000,1.407999,1.2927233514396614,,1,0,0,0.0627093262510046
1284557400,1.465332,1.3097503162956952,,1,0,0,0.06399201723307571
1284643800,1.395999,1.3308087346661255,,1,0,0,0.07046873028785601
1284730200,1.348665,1.3308087346661255,,1,0,0,0.07267339241015201
1284989400,1.403665,1.3308087346661255,,1,0,0,0.07314915009514114
1285075800,1.384665,1.3308087346661255,,1,0,0,0.07211463937405964
1285162200,1.324665,,1.500986980885555,1,0,0,0.07243973656162682
1285248600,1.303999,,1.4582546827969995,1,0,0,0.07031304109293919
1285335000,1.339999,,1.4582546827969995,1,0,0,0.06829068101487211
1285594200,1.368665,,1.4582546827969995,1,0,0,0.06703184665666696
1285680600,1.426665,,1.4582546827969995,1,0,0,0.06681535760976218
1285767000,1.465332,1.3109781938168887,,1,0,0,0.06632854635192202
1285853400,1.360332,1.3109781938168887,,1,0,0,0.07092365018392759
1285939800,1.373333,1.3109781938168887,,1,0,0,0.0679528894565042
1286199000,1.399333,1.3109781938168887,,1,0,0,0.06724196878103962
1286285400,1.407999,1.3109781938168887,,1,0,0,0.06381982815382252
1286371800,1.363999,1.3109781938168887,,1,0,0,0.06372791185712093
1286458200,1.361998,1.3109781938168887,,1,0,0,0.06060448958161229
1286544600,1.361998,1.3109781938168887,,1,0,0,0.05818031175435428
1286803800,1.349333,1.3109781938168887,,1,0,0,0.05701986091475756
1286890200,1.349333,1.3109781938168887,,1,0,0,0.05415129942084631
1286976600,1.369331,1.3109781938168887,,1,0,0,0.05318806374792872
1287063000,1.383332,1.3109781938168887,,1,0,0,0.05238855919450524
1287149400,1.369331,1.3109781938168887,,1,0,0,0.05174166210918345
1287408600,1.348665,1.3109781938168887,,1,0,0,0.050045257672813204
1287495000,1.336665,1.3109781938168887,,1,0,0,0.048404382124755126
1287581400,1.376665,1.3109781938168887,,1,0,0,0.0480422119729869
1287667800,1.383332,1.3109781938168887,,1,0,0,0.04699155397491641
1287754200,1.381332,1.3109781938168887,,1,0,0,0.0454444429767081
1288013400,1.389999,1.3135091617141221,,1,0,0,0.04343648276408609
1288099800,1.423999,1.32539084554271,,1,0,0,0.04681016256665137
